Arbol,Cod_calle,Calle,Cod_Entre,Entre,Cod_Y,Y, Numero,Ajuste,Acera,Alineacion,Ordinal,Ancho Vereda,Distancia,CAP,Altura,Diametro Copa,EV,Int.Aerea,Int.Sub,Genero,Especie,Nombre científico
170388,435,ARAUJO BASILIO,4380,MENDEZ BRUNO,7506,GARCIA DE ZUÑIGA,3862,,P,1,1,,2,110,8,8,2,S,S,51,1,Melia azedarach
170389,435,ARAUJO BASILIO,4380,MENDEZ BRUNO,7506,GARCIA DE ZUÑIGA,3882,,P,1,1,,2,50,6,6,2,S,S,35,3,Fraxinus lanceolata
170393,435,ARAUJO BASILIO,7506,GARCIA DE ZUÑIGA,3399,HORTIGUERA RAFAEL,3914,,P,1,1,,2,40,2,2,1,S,N,41,1,Lagerstroemia indica
170397,435,ARAUJO BASILIO,7506,GARCIA DE ZUÑIGA,3399,HORTIGUERA RAFAEL,3924,,P,1,1,,2,30,3,4,1,N,N,35,2,Fraxinus excelsior
170398,435,ARAUJO BASILIO,7506,GARCIA DE ZUÑIGA,3399,HORTIGUERA RAFAEL,3932,,P,1,2,,2,30,3,4,1,N,N,35,2,Fraxinus excelsior
170399,435,ARAUJO BASILIO,7506,GARCIA DE ZUÑIGA,3399,HORTIGUERA RAFAEL,3932,,P,1,1,,2,55,5,6,2,S,S,51,1,Melia azedarach
170400,435,ARAUJO BASILIO,6570,SIERRA SANTIAGO,5388,PEREZ LEON,4008,,P,,1,,2,0,.5,,2,N,N,74,1,Taxodium distichum
170401,435,ARAUJO BASILIO,6570,SIERRA SANTIAGO,5388,PEREZ LEON,,S/N,I,,1,,2,0,1,,2,N,N,96,1,Pittosporum tobira
170402,435,ARAUJO BASILIO,6570,SIERRA SANTIAGO,5388,PEREZ LEON,,S/N,I,,2,,2,8,01/02/10,,2,N,N,55,1,Nerium oleander
170403,435,ARAUJO BASILIO,6570,SIERRA SANTIAGO,5388,PEREZ LEON,,S/N,I,,3,,2,10,01/06/10,,2,N,N,79,3,Hibiscus syriacus
170404,435,ARAUJO BASILIO,6570,SIERRA SANTIAGO,5388,PEREZ LEON,4017,,I,,1,,1,80,8,,2,N,N,51,1,Melia azedarach
170405,435,ARAUJO BASILIO,5388,PEREZ LEON,6357,SANTA ANA,4073,,I,,1,,2,22,4,,2,N,N,70,2,Salix babylonica
170406,435,ARAUJO BASILIO,5388,PEREZ LEON,6357,SANTA ANA,4073,,I,,1,,2,19,6,,2,N,N,70,2,Salix babylonica
170407,435,ARAUJO BASILIO,5388,PEREZ LEON,6357,SANTA ANA,4079,,I,,1,,2,10,02/05/10,,3,N,N,70,2,Salix babylonica
170408,435,ARAUJO BASILIO,5388,PEREZ LEON,6357,SANTA ANA,4079,,I,,2,,2,10,2,,3,N,N,70,2,Salix babylonica
170409,435,ARAUJO BASILIO,3399,HORTIGUERA RAFAEL,6570,SIERRA SANTIAGO,3976,,P,,1,,1,5,01/06/10,,2,N,N,79,1,Hibiscus rosa-sinensis
170410,435,ARAUJO BASILIO,3399,HORTIGUERA RAFAEL,6570,SIERRA SANTIAGO,3976,,P,,2,,1,13,01/06/10,,2,N,N,79,2,Hibiscus mutabilis
170411,435,ARAUJO BASILIO,3399,HORTIGUERA RAFAEL,6570,SIERRA SANTIAGO,,S/N,P,,1,,1,156,8,,3,N,N,51,1,Melia azedarach
170412,435,ARAUJO BASILIO,7506,GARCIA DE ZUÑIGA,3399,HORTIGUERA RAFAEL,3901,,I,1,1,,2,40,2,2,2,N,N,55,1,Nerium oleander
170413,435,ARAUJO BASILIO,7506,GARCIA DE ZUÑIGA,3399,HORTIGUERA RAFAEL,0,S/N,I,1,1,,2,40,2,2,2,N,N,70,1,Salix alba
170415,435,ARAUJO BASILIO,7506,GARCIA DE ZUÑIGA,3399,HORTIGUERA RAFAEL,0,S/N,I,1,3,,3,15,3,2,2,N,N,35,2,Fraxinus excelsior
170416,435,ARAUJO BASILIO,7506,GARCIA DE ZUÑIGA,3399,HORTIGUERA RAFAEL,0,S/N,I,1,4,,3,40,2,2,2,N,N,35,3,Fraxinus lanceolata
170417,435,ARAUJO BASILIO,7506,GARCIA DE ZUÑIGA,3399,HORTIGUERA RAFAEL,0,S/N,I,1,5,,2,40,2,2,2,N,N,70,1,Salix alba
170419,435,ARAUJO BASILIO,7506,GARCIA DE ZUÑIGA,3399,HORTIGUERA RAFAEL,0,S/N,I,1,7,,2,40,2,2,2,S,N,35,2,Fraxinus excelsior
170421,435,ARAUJO BASILIO,5568,PLA FRANCISCO,3240,GUENOAS,,S/N,P,,1,,1,142,8,,3,N,N,51,1,Melia azedarach
170422,435,ARAUJO BASILIO,5568,PLA FRANCISCO,3240,GUENOAS,4166,,P,,1,,1,150,7,,4,N,N,51,1,Melia azedarach
170426,435,ARAUJO BASILIO,4389,MENDEZ JUAN,4791,NUEVA TROYA,3716,,P,1,1,,3,179,16,9,2,N,N,51,1,Melia azedarach
170427,435,ARAUJO BASILIO,4389,MENDEZ JUAN,4791,NUEVA TROYA,3732,,P,1,1,,3,223,17,10,1,N,S,76,1,Tipuana tipu
170428,435,ARAUJO BASILIO,4389,MENDEZ JUAN,4791,NUEVA TROYA,3732,,P,1,2,,3,134,2,1,7,N,N,51,1,Melia azedarach
170429,435,ARAUJO BASILIO,4389,MENDEZ JUAN,4791,NUEVA TROYA,3732,,P,1,3,,3,148,13,8,2,N,N,51,1,Melia azedarach
170430,435,ARAUJO BASILIO,4389,MENDEZ JUAN,4791,NUEVA TROYA,3738,,P,1,1,,3,64,13,8,1,N,N,11,4,Acer saccharinum
170431,435,ARAUJO BASILIO,4389,MENDEZ JUAN,4791,NUEVA TROYA,3738,,P,1,2,,3,62,8,4,1,N,N,11,4,Acer saccharinum
170433,435,ARAUJO BASILIO,4389,MENDEZ JUAN,4791,NUEVA TROYA,3746,,P,1,1,,3,204,17,10,2,N,N,51,1,Melia azedarach
170434,435,ARAUJO BASILIO,4389,MENDEZ JUAN,4791,NUEVA TROYA,3750,,P,1,1,,3,128,9,8,2,N,S,35,3,Fraxinus lanceolata
170435,435,ARAUJO BASILIO,4791,NUEVA TROYA,5949,REVUELTA JOSE,3760,,P,1,1,,3,61,8,7,1,N,S,71,1,Schinus molle
170436,435,ARAUJO BASILIO,4791,NUEVA TROYA,5949,REVUELTA JOSE,3762,,P,1,1,,3,140,12,7,1,S,S,25,2,Chorisia speciosa
170437,435,ARAUJO BASILIO,4791,NUEVA TROYA,5949,REVUELTA JOSE,3764,,P,1,1,,3,94,7,6,2,N,S,71,1,Schinus molle
170438,435,ARAUJO BASILIO,4791,NUEVA TROYA,5949,REVUELTA JOSE,3778,,P,1,1,,3,204,17,9,2,N,S,51,1,Melia azedarach
170439,435,ARAUJO BASILIO,4791,NUEVA TROYA,5949,REVUELTA JOSE,3778,,P,1,2,,3,164,16,9,1,N,S,51,1,Melia azedarach
170441,435,ARAUJO BASILIO,4791,NUEVA TROYA,5949,REVUELTA JOSE,3798,,P,1,1,,3,139,11,7,2,N,S,51,1,Melia azedarach
170442,435,ARAUJO BASILIO,4791,NUEVA TROYA,5949,REVUELTA JOSE,3800,,P,1,1,,3,30,6,4,1,N,N,35,3,Fraxinus lanceolata
170443,435,ARAUJO BASILIO,4956,BATLLE Y ORDOÑEZ BULEVAR JOSE,4674,NANTES,3610,,P,1,1,,2,122,01/05/10,1,7,N,N,51,1,Melia azedarach
170444,435,ARAUJO BASILIO,4956,BATLLE Y ORDOÑEZ BULEVAR JOSE,4674,NANTES,3632,,P,1,2,,2,145,2,01/05/10,7,N,N,51,1,Melia azedarach
170445,435,ARAUJO BASILIO,4956,BATLLE Y ORDOÑEZ BULEVAR JOSE,4674,NANTES,3632,,P,1,1,,2,132,9,7,2,S,N,51,1,Melia azedarach
170446,435,ARAUJO BASILIO,4956,BATLLE Y ORDOÑEZ BULEVAR JOSE,4674,NANTES,3640,,P,1,1,,2,142,12,6,1,S,N,51,1,Melia azedarach
170447,435,ARAUJO BASILIO,4956,BATLLE Y ORDOÑEZ BULEVAR JOSE,4674,NANTES,3642,BIS,P,1,1,,2,152,12,7,2,S,N,51,1,Melia azedarach
170448,435,ARAUJO BASILIO,4674,NANTES,4389,MENDEZ JUAN,3657,,I,1,1,,2,145,12,6,2,N,S,35,3,Fraxinus lanceolata
170449,435,ARAUJO BASILIO,4674,NANTES,4389,MENDEZ JUAN,3677,,I,1,1,,2,138,12,9,2,N,N,35,3,Fraxinus lanceolata
170450,435,ARAUJO BASILIO,4674,NANTES,4389,MENDEZ JUAN,3683,,I,1,1,,2,136,12,9,1,N,N,35,3,Fraxinus lanceolata
170451,435,ARAUJO BASILIO,4674,NANTES,4389,MENDEZ JUAN,3685,,I,1,1,,2,119,12,9,3,N,S,35,3,Fraxinus lanceolata
170452,435,ARAUJO BASILIO,4389,MENDEZ JUAN,4791,NUEVA TROYA,3715,,I,1,1,,3,152,15,9,1,N,N,35,3,Fraxinus lanceolata
170453,435,ARAUJO BASILIO,4389,MENDEZ JUAN,4791,NUEVA TROYA,3725,,I,1,1,,3,71,11,8,1,N,N,11,2,Acer negundo
170456,435,ARAUJO BASILIO,4389,MENDEZ JUAN,4791,NUEVA TROYA,3739,,I,1,1,,3,168,13,9,1,N,S,35,3,Fraxinus lanceolata
170457,435,ARAUJO BASILIO,4389,MENDEZ JUAN,4791,NUEVA TROYA,3741,,I,1,1,,3,165,15,10,2,N,S,51,1,Melia azedarach
170458,435,ARAUJO BASILIO,4389,MENDEZ JUAN,4791,NUEVA TROYA,3745,,I,1,1,,3,187,15,9,2,N,S,51,1,Melia azedarach
170461,435,ARAUJO BASILIO,4674,NANTES,4389,MENDEZ JUAN,3654,,P,1,1,,2,174,01/05/10,0,7,N,S,11,4,Acer saccharinum
170462,435,ARAUJO BASILIO,4674,NANTES,4389,MENDEZ JUAN,3666,,P,1,1,,2,60,9,6,2,N,N,35,3,Fraxinus lanceolata
170463,435,ARAUJO BASILIO,4674,NANTES,4389,MENDEZ JUAN,3676,,P,1,2,,2,128,12,7,2,N,S,35,3,Fraxinus lanceolata
170464,435,ARAUJO BASILIO,4674,NANTES,4389,MENDEZ JUAN,3676,,P,1,1,,2,100,15,10,1,N,N,35,3,Fraxinus lanceolata
170466,435,ARAUJO BASILIO,4674,NANTES,4389,MENDEZ JUAN,3686,,P,1,1,,2,97,14,8,2,N,N,35,3,Fraxinus lanceolata
170472,435,ARAUJO BASILIO,4791,NUEVA TROYA,5949,REVUELTA JOSE,3775,,I,1,1,,2,101,10,7,1,S,N,35,2,Fraxinus excelsior
279440,435,ARAUJO BASILIO,4389,MENDEZ JUAN,4791,NUEVA TROYA,3704,,P,1,1,,3,5,01/05/10,1,1,N,N,35,3,Fraxinus lanceolata
279441,435,ARAUJO BASILIO,4389,MENDEZ JUAN,4791,NUEVA TROYA,3704,,P,1,,,3,5,01/05/10,1,1,N,N,35,3,Fraxinus lanceolata
279457,435,ARAUJO BASILIO,4791,NUEVA TROYA,5949,REVUELTA JOSE,3787,,P,1,,,3,55,5,7,4,S,S,25,2,Chorisia speciosa
279458,435,ARAUJO BASILIO,4791,NUEVA TROYA,5949,REVUELTA JOSE,3792,,P,1,,,3,68,8,7,1,S,S,25,2,Chorisia speciosa
279459,435,ARAUJO BASILIO,5949,REVUELTA JOSE,4380,MENDEZ BRUNO,3826,,P,1,,,3,45,4,4,1,S,N,71,1,Schinus molle
279460,435,ARAUJO BASILIO,5949,REVUELTA JOSE,4380,MENDEZ BRUNO,3826,,P,1,,,3,51,5,4,1,S,N,71,1,Schinus molle
279468,435,ARAUJO BASILIO,5949,REVUELTA JOSE,4380,MENDEZ BRUNO,3817,,I,1,,,3,10,2,1,1,N,N,58,1,Peltophorum dubium
279473,435,ARAUJO BASILIO,4791,NUEVA TROYA,5949,REVUELTA JOSE,3771,,I,1,,,2,22,4,02/05/10,1,N,N,36,1,Ginkgo bilboa
279477,435,ARAUJO BASILIO,4956,BATLLE Y ORDOÑEZ BULEVAR JOSE,4674,NANTES,,S/N,I,1,,,2,117,12,8,2,N,N,35,3,Fraxinus lanceolata
279479,435,ARAUJO BASILIO,4956,BATLLE Y ORDOÑEZ BULEVAR JOSE,4674,NANTES,,S/N,I,1,,,2,86,12,9,2,S,S,51,1,Melia azedarach
283783,435,ARAUJO BASILIO,7506,GARCIA DE ZUÑIGA,3399,HORTIGUERA RAFAEL,3916,,P,1,,,2,45,4,6,1,S,S,70,4,Salix humboldtiana
283784,435,ARAUJO BASILIO,7506,GARCIA DE ZUÑIGA,3399,HORTIGUERA RAFAEL,3916,,P,1,,,2,20,2,2,2,S,N,70,4,Salix humboldtiana
283785,435,ARAUJO BASILIO,4380,MENDEZ BRUNO,7506,GARCIA DE ZUÑIGA,3856,,P,1,,,2,40,05/05/10,6,2,S,S,63,1,Platanus x acerifolia
283786,435,ARAUJO BASILIO,4380,MENDEZ BRUNO,7506,GARCIA DE ZUÑIGA,3880,,P,1,,,2,60,7,6,2,N,S,35,3,Fraxinus lanceolata
283814,435,ARAUJO BASILIO,6570,SIERRA SANTIAGO,5388,PEREZ LEON,4017,,I,1,,,2,180,8,6,3,S,N,51,1,Melia azedarach
283815,435,ARAUJO BASILIO,7506,GARCIA DE ZUÑIGA,3399,HORTIGUERA RAFAEL,0,S/N,I,1,,,2,70,4,4,2,S,N,35,3,Fraxinus lanceolata
170474,495,ARELLANO JULIO,7091,VALERA,2169,CORRALES CAMINO,,S/N,I,,1,,3,12,02/02/10,,2,N,N,64,2,Populus deltoides
170475,495,ARELLANO JULIO,7091,VALERA,2169,CORRALES CAMINO,,S/N,I,,2,,3,60,01/08/10,,2,N,N,64,2,Populus deltoides
170476,495,ARELLANO JULIO,7091,VALERA,2169,CORRALES CAMINO,,S/N,I,,3,,3,80,01/07/10,,2,N,N,64,2,Populus deltoides
170477,495,ARELLANO JULIO,7091,VALERA,2169,CORRALES CAMINO,,S/N,I,,4,,3,80,01/07/10,,2,N,N,64,2,Populus deltoides
170478,495,ARELLANO JULIO,7091,VALERA,2169,CORRALES CAMINO,,S/N,I,,5,,3,12,.6,,2,N,N,31,2,Eucalyptus camaldulensis
170479,495,ARELLANO JULIO,7091,VALERA,2169,CORRALES CAMINO,,S/N,I,,6,,3,12,01/06/10,,2,N,N,31,2,Eucalyptus camaldulensis
170485,495,ARELLANO JULIO,7091,VALERA,2157,VAZQUEZ CORES FRANCISCO,4006,,P,1,1,,5,150,0,0,5,N,N,64,2,Populus deltoides
170486,495,ARELLANO JULIO,7091,VALERA,2157,VAZQUEZ CORES FRANCISCO,4012,,P,1,1,,5,230,0,0,5,N,N,64,2,Populus deltoides
170487,495,ARELLANO JULIO,7091,VALERA,2157,VAZQUEZ CORES FRANCISCO,4020,,P,1,1,,5,100,4,6,2,S,N,64,2,Populus deltoides
170489,495,ARELLANO JULIO,7091,VALERA,2157,VAZQUEZ CORES FRANCISCO,4028,,P,1,1,,5,140,7,10,1,S,S,35,3,Fraxinus lanceolata
170490,495,ARELLANO JULIO,7091,VALERA,2157,VAZQUEZ CORES FRANCISCO,4034,,P,1,1,,5,190,8,12,2,S,S,51,1,Melia azedarach
284001,495,ARELLANO JULIO,2157,VAZQUEZ CORES FRANCISCO,2169,CORRALES CAMINO,4090,,P,1,,,5,190,5,6,2,S,S,48,2,Magnolia liliflora
284003,495,ARELLANO JULIO,2157,VAZQUEZ CORES FRANCISCO,2169,CORRALES CAMINO,4068,,P,1,,,5,110,5,6,2,S,S,48,2,Magnolia liliflora
170494,501,ARENA CAMINO DOMINGO,769,BARILOCHE,5118,PARAHIBA,5323,,I,1,1,,3,64,14,5,1,S,N,127,1,Sesbania punicea
170496,501,ARENA CAMINO DOMINGO,769,BARILOCHE,5118,PARAHIBA,5331,,I,1,1,,2,186,16,7,3,S,S,51,1,Melia azedarach
170497,501,ARENA CAMINO DOMINGO,769,BARILOCHE,5118,PARAHIBA,5331,,I,1,2,,2,183,15,6,4,S,S,51,1,Melia azedarach
170499,501,ARENA CAMINO DOMINGO,769,BARILOCHE,5118,PARAHIBA,5337,,I,1,1,,2,226,14,6,2,S,S,51,1,Melia azedarach
170500,501,ARENA CAMINO DOMINGO,4697,NATAL,769,BARILOCHE,5255,,I,1,1,,3,142,14,5,2,S,S,25,2,Chorisia speciosa
170501,501,ARENA CAMINO DOMINGO,4697,NATAL,769,BARILOCHE,5255,,I,1,2,,2,42,12,4,1,N,N,35,3,Fraxinus lanceolata
170502,501,ARENA CAMINO DOMINGO,4697,NATAL,769,BARILOCHE,5257,,I,1,1,,2,140,16,7,2,S,S,25,2,Chorisia speciosa
170503,501,ARENA CAMINO DOMINGO,4697,NATAL,769,BARILOCHE,5259,,I,1,1,,2,175,12,4,3,N,N,51,1,Melia azedarach
170504,501,ARENA CAMINO DOMINGO,4697,NATAL,769,BARILOCHE,5259,,I,1,2,,3,189,15,6,4,S,S,51,1,Melia azedarach
170505,501,ARENA CAMINO DOMINGO,4697,NATAL,769,BARILOCHE,5265,,I,1,1,,2,178,12,5,3,N,S,51,1,Melia azedarach
170506,501,ARENA CAMINO DOMINGO,4697,NATAL,769,BARILOCHE,5265,,I,1,2,,3,224,15,6,3,S,S,51,1,Melia azedarach
170507,501,ARENA CAMINO DOMINGO,4697,NATAL,769,BARILOCHE,5267,,I,1,1,,2,226,10,6,3,S,S,76,1,Tipuana tipu
170508,501,ARENA CAMINO DOMINGO,4697,NATAL,769,BARILOCHE,5267,,I,1,2,,3,176,13,5,4,S,S,76,1,Tipuana tipu
170509,501,ARENA CAMINO DOMINGO,4697,NATAL,769,BARILOCHE,5267,,I,1,3,,3,194,13,6,3,S,S,76,1,Tipuana tipu
170510,501,ARENA CAMINO DOMINGO,4697,NATAL,769,BARILOCHE,5267,,I,1,4,,3,76,9,3,2,N,N,76,1,Tipuana tipu
170511,501,ARENA CAMINO DOMINGO,4697,NATAL,769,BARILOCHE,5271,,I,1,1,,2,175,17,8,3,S,S,51,1,Melia azedarach
170512,501,ARENA CAMINO DOMINGO,4697,NATAL,769,BARILOCHE,5271,,I,1,2,,2,185,16,7,3,N,S,51,1,Melia azedarach
170513,501,ARENA CAMINO DOMINGO,4697,NATAL,769,BARILOCHE,5273,,I,1,1,,3,198,17,8,3,S,S,76,1,Tipuana tipu
170515,501,ARENA CAMINO DOMINGO,4697,NATAL,769,BARILOCHE,5277,,I,1,1,,2,186,16,7,3,N,N,51,1,Melia azedarach
170516,501,ARENA CAMINO DOMINGO,4697,NATAL,769,BARILOCHE,5277,,I,1,2,,3,234,17,8,3,S,S,51,1,Melia azedarach
170517,501,ARENA CAMINO DOMINGO,4697,NATAL,769,BARILOCHE,5279,,I,1,1,,3,28,5,2,3,N,N,51,1,Melia azedarach
170518,501,ARENA CAMINO DOMINGO,4697,NATAL,769,BARILOCHE,5279,,I,1,2,,3,53,5,02/05/10,2,N,N,51,1,Melia azedarach
170519,501,ARENA CAMINO DOMINGO,4697,NATAL,769,BARILOCHE,5283,,I,1,1,,2,195,13,5,3,S,S,51,1,Melia azedarach
170520,501,ARENA CAMINO DOMINGO,4697,NATAL,769,BARILOCHE,5285,,I,1,1,,2,259,18,8,3,S,S,76,1,Tipuana tipu
170521,501,ARENA CAMINO DOMINGO,4697,NATAL,769,BARILOCHE,5287,,I,1,1,,2,246,18,8,3,S,S,76,1,Tipuana tipu
170522,501,ARENA CAMINO DOMINGO,4697,NATAL,769,BARILOCHE,5287,,I,1,2,,3,189,18,8,4,S,S,51,1,Melia azedarach
170523,501,ARENA CAMINO DOMINGO,4697,NATAL,769,BARILOCHE,5291,,I,1,1,,3,183,13,7,2,S,S,25,2,Chorisia speciosa
170524,501,ARENA CAMINO DOMINGO,4697,NATAL,769,BARILOCHE,5295,,I,2,1,,1,97,15,6,3,S,N,70,2,Salix babylonica
279669,501,ARENA CAMINO DOMINGO,769,BARILOCHE,5118,PARAHIBA,5323,,I,1,,,2,16,4,2,1,N,N,999,88,Dudas
281555,501,ARENA CAMINO DOMINGO,5118,PARAHIBA,3507,DE LAS INSTRUCCIONES AVENIDA,0,s/n,P,1,,,7,180,18,12,1,N,N,31,6,Eucalyptus globulus ssp globulus
281556,501,ARENA CAMINO DOMINGO,5118,PARAHIBA,3507,DE LAS INSTRUCCIONES AVENIDA,0,s/n,P,1,,,5,120,6,5,3,N,N,70,2,Salix babylonica
281557,501,ARENA CAMINO DOMINGO,5118,PARAHIBA,3507,DE LAS INSTRUCCIONES AVENIDA,0,s/n,P,1,,,10,50,6,4,2,N,N,35,3,Fraxinus lanceolata
281558,501,ARENA CAMINO DOMINGO,5118,PARAHIBA,3507,DE LAS INSTRUCCIONES AVENIDA,5360,,P,1,,,7,200,18,10,1,N,N,31,6,Eucalyptus globulus ssp globulus
282224,501,ARENA CAMINO DOMINGO,8915,MENENDEZ ELISA  A.,5118,PARAHIBA,5340,,P,1,,,10,100,9,7,1,N,N,37,1,Gleditsia triacanthos
282225,501,ARENA CAMINO DOMINGO,5118,PARAHIBA,3507,DE LAS INSTRUCCIONES AVENIDA,0,,P,1,,,5,100,6,5,2,N,N,70,2,Salix babylonica
283942,501,ARENA CAMINO DOMINGO,4395,DE MENDOZA AVENIDA DON PEDRO,1468,CALLE NUEVA Nº4  Bº TRES PALMAS,4775,,P,1,,,5,48,6,4,1,N,N,35,3,Fraxinus lanceolata
283943,501,ARENA CAMINO DOMINGO,4395,DE MENDOZA AVENIDA DON PEDRO,1468,CALLE NUEVA Nº4  Bº TRES PALMAS,4777,,P,1,,,5,61,6,5,1,N,N,35,3,Fraxinus lanceolata
283944,501,ARENA CAMINO DOMINGO,4395,DE MENDOZA AVENIDA DON PEDRO,1468,CALLE NUEVA Nº4  Bº TRES PALMAS,4779,,P,1,,,5,9,3,0,5,N,N,888,888,Seco
283945,501,ARENA CAMINO DOMINGO,4395,DE MENDOZA AVENIDA DON PEDRO,1468,CALLE NUEVA Nº4  Bº TRES PALMAS,4781,,P,1,,,5,56,5,5,1,N,N,35,3,Fraxinus lanceolata
283946,501,ARENA CAMINO DOMINGO,4395,DE MENDOZA AVENIDA DON PEDRO,1468,CALLE NUEVA Nº4  Bº TRES PALMAS,4781,,P,1,,,5,8,02/05/10,2,1,N,N,35,3,Fraxinus lanceolata
283947,501,ARENA CAMINO DOMINGO,4395,DE MENDOZA AVENIDA DON PEDRO,1468,CALLE NUEVA Nº4  Bº TRES PALMAS,4787,,P,1,,,5,39,5,4,1,N,N,35,3,Fraxinus lanceolata
283948,501,ARENA CAMINO DOMINGO,4395,DE MENDOZA AVENIDA DON PEDRO,1468,CALLE NUEVA Nº4  Bº TRES PALMAS,4789,,P,1,,,5,34,5,4,1,N,N,35,3,Fraxinus lanceolata
283949,501,ARENA CAMINO DOMINGO,4395,DE MENDOZA AVENIDA DON PEDRO,1468,CALLE NUEVA Nº4  Bº TRES PALMAS,4791,,P,1,,,5,42,5,4,1,N,N,35,3,Fraxinus lanceolata
283950,501,ARENA CAMINO DOMINGO,4395,DE MENDOZA AVENIDA DON PEDRO,1468,CALLE NUEVA Nº4  Bº TRES PALMAS,4793,,P,1,,,5,46,5,5,1,N,N,35,3,Fraxinus lanceolata
283951,501,ARENA CAMINO DOMINGO,4395,DE MENDOZA AVENIDA DON PEDRO,1468,CALLE NUEVA Nº4  Bº TRES PALMAS,4795,,P,1,,,5,27,4,4,1,N,N,35,3,Fraxinus lanceolata
283952,501,ARENA CAMINO DOMINGO,4395,DE MENDOZA AVENIDA DON PEDRO,1468,CALLE NUEVA Nº4  Bº TRES PALMAS,4797,,P,1,,,5,12,02/05/10,2,1,N,N,35,3,Fraxinus lanceolata
283953,501,ARENA CAMINO DOMINGO,4395,DE MENDOZA AVENIDA DON PEDRO,1468,CALLE NUEVA Nº4  Bº TRES PALMAS,4807,,P,1,,,5,53,5,4,1,N,N,35,3,Fraxinus lanceolata
283954,501,ARENA CAMINO DOMINGO,4395,DE MENDOZA AVENIDA DON PEDRO,1468,CALLE NUEVA Nº4  Bº TRES PALMAS,4809,,P,1,,,5,50,5,4,1,N,N,35,3,Fraxinus lanceolata
283955,501,ARENA CAMINO DOMINGO,4395,DE MENDOZA AVENIDA DON PEDRO,1468,CALLE NUEVA Nº4  Bº TRES PALMAS,4809,,P,1,,,5,62,5,4,1,N,N,35,3,Fraxinus lanceolata
283956,501,ARENA CAMINO DOMINGO,4395,DE MENDOZA AVENIDA DON PEDRO,1468,CALLE NUEVA Nº4  Bº TRES PALMAS,4811,,P,1,,,5,44,5,5,1,N,N,35,3,Fraxinus lanceolata
283957,501,ARENA CAMINO DOMINGO,4395,DE MENDOZA AVENIDA DON PEDRO,1468,CALLE NUEVA Nº4  Bº TRES PALMAS,4823,,P,1,,,5,5,2,1,1,N,N,70,88,Salix sp.
283958,501,ARENA CAMINO DOMINGO,4395,DE MENDOZA AVENIDA DON PEDRO,1468,CALLE NUEVA Nº4  Bº TRES PALMAS,4825,,P,1,,,5,103,8,9,1,N,N,70,88,Salix sp.
283959,501,ARENA CAMINO DOMINGO,4395,DE MENDOZA AVENIDA DON PEDRO,1468,CALLE NUEVA Nº4  Bº TRES PALMAS,4827,,P,1,,,5,49,5,4,1,N,N,35,3,Fraxinus lanceolata
283960,501,ARENA CAMINO DOMINGO,4395,DE MENDOZA AVENIDA DON PEDRO,1468,CALLE NUEVA Nº4  Bº TRES PALMAS,4831,,P,1,,,5,41,5,4,1,N,N,35,3,Fraxinus lanceolata
283961,501,ARENA CAMINO DOMINGO,4395,DE MENDOZA AVENIDA DON PEDRO,1468,CALLE NUEVA Nº4  Bº TRES PALMAS,4833,,P,1,,,5,15,03/05/10,2,1,N,N,35,3,Fraxinus lanceolata
283962,501,ARENA CAMINO DOMINGO,4395,DE MENDOZA AVENIDA DON PEDRO,1468,CALLE NUEVA Nº4  Bº TRES PALMAS,4833,,P,2,,,4,18,4,2,1,N,N,35,3,Fraxinus lanceolata
283963,501,ARENA CAMINO DOMINGO,4395,DE MENDOZA AVENIDA DON PEDRO,1468,CALLE NUEVA Nº4  Bº TRES PALMAS,4835,,P,1,,,5,42,02/05/10,3,5,N,N,888,888,Seco
283964,501,ARENA CAMINO DOMINGO,4395,DE MENDOZA AVENIDA DON PEDRO,1468,CALLE NUEVA Nº4  Bº TRES PALMAS,4837,,P,1,,,5,32,5,03/05/10,1,N,N,35,3,Fraxinus lanceolata
283966,501,ARENA CAMINO DOMINGO,4395,DE MENDOZA AVENIDA DON PEDRO,1468,CALLE NUEVA Nº4  Bº TRES PALMAS,4837,,P,1,,,5,19,3,01/05/10,1,N,N,35,3,Fraxinus lanceolata
283967,501,ARENA CAMINO DOMINGO,4395,DE MENDOZA AVENIDA DON PEDRO,1468,CALLE NUEVA Nº4  Bº TRES PALMAS,4837,,P,1,,,5,128,5,6,2,N,N,51,1,Melia azedarach
283968,501,ARENA CAMINO DOMINGO,4395,DE MENDOZA AVENIDA DON PEDRO,1468,CALLE NUEVA Nº4  Bº TRES PALMAS,4841,,P,1,,,5,42,05/05/10,5,1,N,N,35,3,Fraxinus lanceolata
283969,501,ARENA CAMINO DOMINGO,4395,DE MENDOZA AVENIDA DON PEDRO,1468,CALLE NUEVA Nº4  Bº TRES PALMAS,4841,,P,1,,,5,92,5,03/05/10,1,N,N,999,88,Dudas
170525,567,ARRIBEÑOS,3777,LARRAÑAGA AVENIDA DAMASO ANTONIO,3651,KOSSUTH LUIS,3318,,P,1,2,,3,115,8,12,2,S,S,51,1,Melia azedarach
170526,567,ARRIBEÑOS,3777,LARRAÑAGA AVENIDA DAMASO ANTONIO,3651,KOSSUTH LUIS,3372,,P,1,1,,4,155,9,10,2,S,S,35,3,Fraxinus lanceolata
