Arbol,Cod_calle,Calle,Cod_Entre,Entre,Cod_Y,Y, Numero,Ajuste,Acera,Alineacion,Ordinal,Ancho Vereda,Distancia,CAP,Altura,Diametro Copa,EV,Int.Aerea,Int.Sub,Genero,Especie,Nombre científico
149566,639,ASILO,5148,ASILO PASAJE,57,ABREU AGUSTIN,3254,,P,1,3,,3,425,25,20,2,N,N,31,1,Eucalyptus botryoides
149567,639,ASILO,5148,ASILO PASAJE,57,ABREU AGUSTIN,3254,,P,1,2,,3,305,21,16,2,N,N,31,8,Eucalyptus tereticornis
149569,639,ASILO,5148,ASILO PASAJE,57,ABREU AGUSTIN,3254,,P,1,1,,3,275,19,16,2,S,N,31,6,Eucalyptus globulus ssp globulus
149577,639,ASILO,5148,ASILO PASAJE,57,ABREU AGUSTIN,0,S/N,P,1,3,,3,128,9,8,2,N,N,70,2,Salix babylonica
149581,639,ASILO,5148,ASILO PASAJE,57,ABREU AGUSTIN,0,S/N,P,1,1,,3,71,5,8,2,S,N,70,2,Salix babylonica
149585,639,ASILO,5148,ASILO PASAJE,57,ABREU AGUSTIN,0,S/N,P,1,2,,3,146,12,14,2,S,S,39,1,Jacaranda ovalifolia
149587,639,ASILO,3348,DE HERRERA AVENIDA LUIS ALBERTO,57,ABREU AGUSTIN,3111,B,I,1,1,,3,148,12,9,2,S,N,35,3,Fraxinus lanceolata
149588,639,ASILO,3348,DE HERRERA AVENIDA LUIS ALBERTO,57,ABREU AGUSTIN,3255,,I,1,1,,3,63,5,6,2,S,N,39,1,Jacaranda ovalifolia
149589,639,ASILO,3348,DE HERRERA AVENIDA LUIS ALBERTO,57,ABREU AGUSTIN,3271,,I,1,1,,3,166,9,8,2,S,N,70,2,Salix babylonica
149590,639,ASILO,3348,DE HERRERA AVENIDA LUIS ALBERTO,57,ABREU AGUSTIN,3271,,I,1,2,,3,134,9,6,3,S,N,70,2,Salix babylonica
149591,639,ASILO,3348,DE HERRERA AVENIDA LUIS ALBERTO,57,ABREU AGUSTIN,3271,,I,1,3,,3,138,8,8,3,S,N,70,2,Salix babylonica
149592,639,ASILO,3348,DE HERRERA AVENIDA LUIS ALBERTO,57,ABREU AGUSTIN,3289,,I,1,1,,3,159,10,8,2,S,N,39,1,Jacaranda ovalifolia
149593,639,ASILO,3348,DE HERRERA AVENIDA LUIS ALBERTO,57,ABREU AGUSTIN,3289,,I,1,2,,3,138,9,6,2,S,S,39,1,Jacaranda ovalifolia
149594,639,ASILO,3348,DE HERRERA AVENIDA LUIS ALBERTO,57,ABREU AGUSTIN,3291,,I,1,1,,3,108,9,6,2,S,N,39,1,Jacaranda ovalifolia
149595,639,ASILO,3348,DE HERRERA AVENIDA LUIS ALBERTO,57,ABREU AGUSTIN,3294,,I,1,1,,3,131,10,7,3,S,N,39,1,Jacaranda ovalifolia
149596,639,ASILO,3348,DE HERRERA AVENIDA LUIS ALBERTO,57,ABREU AGUSTIN,3296,,I,1,1,,3,192,11,8,2,S,S,51,1,Melia azedarach
236883,639,ASILO,57,ABREU AGUSTIN,4956,BATLLE Y ORDOÑEZ BULEVAR JOSE,3350,,P,1,,,3,62,5,7,2,S,N,39,1,Jacaranda ovalifolia
236884,639,ASILO,57,ABREU AGUSTIN,4956,BATLLE Y ORDOÑEZ BULEVAR JOSE,3350,,P,1,,,3,10,2,1,2,S,N,39,1,Jacaranda ovalifolia
236885,639,ASILO,57,ABREU AGUSTIN,4956,BATLLE Y ORDOÑEZ BULEVAR JOSE,3372,,P,1,,,3,28,03/05/10,2,2,S,N,39,1,Jacaranda ovalifolia
236886,639,ASILO,57,ABREU AGUSTIN,4956,BATLLE Y ORDOÑEZ BULEVAR JOSE,0,s/n,I,1,,,5,28,3,01/05/10,2,S,N,75,1,Tilia moltkei
236887,639,ASILO,57,ABREU AGUSTIN,4956,BATLLE Y ORDOÑEZ BULEVAR JOSE,0,s/n,I,1,,,2,45,3,4,2,S,N,39,1,Jacaranda ovalifolia
236888,639,ASILO,57,ABREU AGUSTIN,4956,BATLLE Y ORDOÑEZ BULEVAR JOSE,0,s/n,I,1,,,2,36,4,2,2,S,N,39,1,Jacaranda ovalifolia
236889,639,ASILO,57,ABREU AGUSTIN,4956,BATLLE Y ORDOÑEZ BULEVAR JOSE,3379,,I,1,,,3,41,5,6,2,S,N,39,1,Jacaranda ovalifolia
236890,639,ASILO,57,ABREU AGUSTIN,4956,BATLLE Y ORDOÑEZ BULEVAR JOSE,3379,,I,1,,,3,57,9,7,2,N,N,51,1,Melia azedarach
236891,639,ASILO,57,ABREU AGUSTIN,4956,BATLLE Y ORDOÑEZ BULEVAR JOSE,3379,,I,1,,,3,8,2,1,3,N,N,39,1,Jacaranda ovalifolia
236892,639,ASILO,57,ABREU AGUSTIN,4956,BATLLE Y ORDOÑEZ BULEVAR JOSE,3345,,I,1,,,3,42,3,02/05/10,2,S,N,39,1,Jacaranda ovalifolia
236893,639,ASILO,57,ABREU AGUSTIN,4956,BATLLE Y ORDOÑEZ BULEVAR JOSE,0,s/n,I,1,,,3,52,3,6,2,S,N,39,1,Jacaranda ovalifolia
236894,639,ASILO,57,ABREU AGUSTIN,4956,BATLLE Y ORDOÑEZ BULEVAR JOSE,0,s/n,I,1,,,3,56,4,4,2,S,N,39,1,Jacaranda ovalifolia
236895,639,ASILO,57,ABREU AGUSTIN,4956,BATLLE Y ORDOÑEZ BULEVAR JOSE,3303,,I,1,,,3,42,3,2,2,S,N,39,1,Jacaranda ovalifolia
236896,639,ASILO,57,ABREU AGUSTIN,4956,BATLLE Y ORDOÑEZ BULEVAR JOSE,0,s/n,I,1,,,4,22,2,1,2,S,N,11,1,Acer campestre
236897,639,ASILO,57,ABREU AGUSTIN,4956,BATLLE Y ORDOÑEZ BULEVAR JOSE,0,,I,1,,,2,20,10,10,1,N,N,89,1,Carya illinoensis
236898,639,ASILO,57,ABREU AGUSTIN,4956,BATLLE Y ORDOÑEZ BULEVAR JOSE,0,s/n,I,1,,,5,32,02/05/10,01/05/10,2,S,N,12,1,Aesculus carnea
236907,639,ASILO,3348,DE HERRERA AVENIDA LUIS ALBERTO,57,ABREU AGUSTIN,3125,,I,1,,,3,71,6,6,2,S,N,39,1,Jacaranda ovalifolia
236908,639,ASILO,3348,DE HERRERA AVENIDA LUIS ALBERTO,57,ABREU AGUSTIN,3255,,I,1,,,0,108,13,6,2,N,N,26,6,Cupressus semp.var Horizontalis
236909,639,ASILO,3348,DE HERRERA AVENIDA LUIS ALBERTO,57,ABREU AGUSTIN,3255,,I,1,,,0,209,15,8,2,S,N,31,6,Eucalyptus globulus ssp globulus
237624,639,ASILO,2525,EREÑO DOMINGO,7310,VILLADEMOROS CARLOS G.,0,,P,1,,,7,17,6,2,1,N,N,63,1,Platanus x acerifolia
240641,639,ASILO,5148,ASILO PASAJE,57,ABREU AGUSTIN,0,s/n,P,1,,,3,221,17,11,2,N,N,60,1,Phoenix canariensis
113013,687,AVELLANEDA MARCOS DE,4494,MIRO CIPRIANO,3780,LARRAVIDE,3812,,P,1,1,,1,271,15,9,2,N,S,51,1,Melia azedarach
113014,687,AVELLANEDA MARCOS DE,4494,MIRO CIPRIANO,3780,LARRAVIDE,3836,,P,1,2,,2,136,13,9,2,S,N,35,5,Fraxinus lanceolata cv. Juglandifolia
113015,687,AVELLANEDA MARCOS DE,4494,MIRO CIPRIANO,3780,LARRAVIDE,3836,,P,1,1,,2,129,12,9,2,N,N,51,1,Melia azedarach
113019,687,AVELLANEDA MARCOS DE,3666,LABORDE GRAL. FELIX,720,PAN DE AZUCAR,4000,,P,1,1,,1,193,15,11,1,S,S,51,1,Melia azedarach
113020,687,AVELLANEDA MARCOS DE,3666,LABORDE GRAL. FELIX,720,PAN DE AZUCAR,4032,,P,1,1,,2,150,14,12,2,S,S,51,1,Melia azedarach
113024,687,AVELLANEDA MARCOS DE,7227,VIANA GOBERNADOR,6537,SERRATO  ING JOSE,0,S/N,P,1,3,,2,54,11,9,1,N,N,35,3,Fraxinus lanceolata
113025,687,AVELLANEDA MARCOS DE,7227,VIANA GOBERNADOR,6537,SERRATO  ING JOSE,0,S/N,P,1,4,,2,15,5,5,3,N,N,35,3,Fraxinus lanceolata
113026,687,AVELLANEDA MARCOS DE,7227,VIANA GOBERNADOR,6537,SERRATO  ING JOSE,0,S/N,P,1,5,,2,64,11,6,1,N,N,35,2,Fraxinus excelsior
113027,687,AVELLANEDA MARCOS DE,7227,VIANA GOBERNADOR,6537,SERRATO  ING JOSE,0,S/N,P,1,6,,2,20,6,5,2,N,N,35,3,Fraxinus lanceolata
113028,687,AVELLANEDA MARCOS DE,7227,VIANA GOBERNADOR,6537,SERRATO  ING JOSE,0,S/N,P,1,7,,2,40,10,6,1,N,N,35,3,Fraxinus lanceolata
113029,687,AVELLANEDA MARCOS DE,7227,VIANA GOBERNADOR,6537,SERRATO  ING JOSE,0,S/N,P,1,8,,2,40,10,5,1,N,N,35,2,Fraxinus excelsior
113030,687,AVELLANEDA MARCOS DE,7227,VIANA GOBERNADOR,6537,SERRATO  ING JOSE,0,S/N,P,1,9,,2,42,11,6,1,N,N,35,3,Fraxinus lanceolata
113050,687,AVELLANEDA MARCOS DE,2079,COMERCIO,0,,3679,,I,,1,,2,129,8,,2,N,N,51,1,Melia azedarach
113067,687,AVELLANEDA MARCOS DE,2079,COMERCIO,0,,3683,,I,,1,,2,125,6,,3,N,N,51,1,Melia azedarach
113073,687,AVELLANEDA MARCOS DE,5796,QUICHUAS,2250,CROCKER CARLOS,3404,,P,1,2,,2,65,13,10,1,N,N,35,3,Fraxinus lanceolata
113076,687,AVELLANEDA MARCOS DE,5796,QUICHUAS,2250,CROCKER CARLOS,3404,,P,1,1,,2,67,15,10,1,N,N,35,3,Fraxinus lanceolata
113078,687,AVELLANEDA MARCOS DE,5796,QUICHUAS,2250,CROCKER CARLOS,0,s/n,P,1,3,,2,79,15,10,1,S,N,35,3,Fraxinus lanceolata
113079,687,AVELLANEDA MARCOS DE,5796,QUICHUAS,2250,CROCKER CARLOS,3416,,P,1,2,,2,77,14,11,1,S,N,35,3,Fraxinus lanceolata
113081,687,AVELLANEDA MARCOS DE,5796,QUICHUAS,2250,CROCKER CARLOS,3416,,P,1,1,,2,65,15,9,1,N,N,35,3,Fraxinus lanceolata
113090,687,AVELLANEDA MARCOS DE,2001,CLAY ENRIQUE,7314,VILLAGRAN GRAL.JOSE,4196,,P,1,1,,2,192,14,14,2,N,S,51,1,Melia azedarach
113095,687,AVELLANEDA MARCOS DE,7314,VILLAGRAN GRAL.JOSE,7608,21 DE ABRIL,4208,,P,1,1,,3,273,15,13,2,S,S,51,1,Melia azedarach
113099,687,AVELLANEDA MARCOS DE,7314,VILLAGRAN GRAL.JOSE,7608,21 DE ABRIL,4212,,P,1,2,,3,132,10,8,3,N,S,51,1,Melia azedarach
113108,687,AVELLANEDA MARCOS DE,7314,VILLAGRAN GRAL.JOSE,7608,21 DE ABRIL,4218,,P,1,1,,3,240,17,14,2,S,S,76,1,Tipuana tipu
113112,687,AVELLANEDA MARCOS DE,7314,VILLAGRAN GRAL.JOSE,7608,21 DE ABRIL,4236,,P,1,3,,3,204,5,5,4,N,S,51,1,Melia azedarach
113115,687,AVELLANEDA MARCOS DE,7314,VILLAGRAN GRAL.JOSE,7608,21 DE ABRIL,4236,,P,1,2,,3,142,12,8,2,S,S,51,1,Melia azedarach
113121,687,AVELLANEDA MARCOS DE,7314,VILLAGRAN GRAL.JOSE,7608,21 DE ABRIL,4236,,P,1,1,,3,194,13,12,2,S,S,51,1,Melia azedarach
113138,687,AVELLANEDA MARCOS DE,7608,21 DE ABRIL,7602,20 DE FEBRERO,4258,,P,1,1,,4,170,13,11,3,S,N,51,1,Melia azedarach
113139,687,AVELLANEDA MARCOS DE,7608,21 DE ABRIL,7602,20 DE FEBRERO,4264,,P,1,1,,4,180,12,11,2,S,S,39,1,Jacaranda ovalifolia
113140,687,AVELLANEDA MARCOS DE,7608,21 DE ABRIL,7602,20 DE FEBRERO,4268,,P,1,1,,3,173,13,11,2,S,S,51,1,Melia azedarach
113141,687,AVELLANEDA MARCOS DE,7608,21 DE ABRIL,7602,20 DE FEBRERO,4276,,P,1,1,,3,155,13,10,2,S,S,51,1,Melia azedarach
113142,687,AVELLANEDA MARCOS DE,7608,21 DE ABRIL,7602,20 DE FEBRERO,4278,,P,1,2,,3,142,13,10,2,S,N,51,1,Melia azedarach
113143,687,AVELLANEDA MARCOS DE,7608,21 DE ABRIL,7602,20 DE FEBRERO,4278,,P,1,1,,3,150,12,10,3,N,S,51,1,Melia azedarach
113148,687,AVELLANEDA MARCOS DE,7608,21 DE ABRIL,7602,20 DE FEBRERO,4284,,P,1,1,,3,85,12,9,2,N,S,35,1,Fraxinus americana
113152,687,AVELLANEDA MARCOS DE,7608,21 DE ABRIL,7602,20 DE FEBRERO,0,S/N,P,1,2,,3,200,13,12,2,S,S,25,2,Chorisia speciosa
113154,687,AVELLANEDA MARCOS DE,7608,21 DE ABRIL,7602,20 DE FEBRERO,0,S/N,P,1,1,,3,184,12,10,4,S,N,51,1,Melia azedarach
113157,687,AVELLANEDA MARCOS DE,4513,MOCORETA,2169,CORRALES CAMINO,0,s/n,P,1,1,,4,230,12,8,2,S,S,51,1,Melia azedarach
113162,687,AVELLANEDA MARCOS DE,4513,MOCORETA,2169,CORRALES CAMINO,4380,,P,1,1,,4,233,15,15,2,S,S,51,1,Melia azedarach
113166,687,AVELLANEDA MARCOS DE,4513,MOCORETA,2169,CORRALES CAMINO,4380,,P,1,2,,4,192,14,11,3,N,S,51,1,Melia azedarach
113169,687,AVELLANEDA MARCOS DE,7602,20 DE FEBRERO,4513,MOCORETA,4310,,P,1,2,,4,174,13,9,2,S,N,51,1,Melia azedarach
113172,687,AVELLANEDA MARCOS DE,7602,20 DE FEBRERO,4513,MOCORETA,4310,,P,1,1,,4,163,13,8,2,S,S,51,1,Melia azedarach
113177,687,AVELLANEDA MARCOS DE,7602,20 DE FEBRERO,4513,MOCORETA,4322,,P,1,1,,4,150,12,11,2,N,S,35,3,Fraxinus lanceolata
113180,687,AVELLANEDA MARCOS DE,7602,20 DE FEBRERO,4513,MOCORETA,4324,,P,1,1,,4,178,15,12,2,N,N,51,1,Melia azedarach
113183,687,AVELLANEDA MARCOS DE,7602,20 DE FEBRERO,4513,MOCORETA,4332,,P,1,2,,4,184,11,10,2,N,N,51,1,Melia azedarach
113187,687,AVELLANEDA MARCOS DE,7602,20 DE FEBRERO,4513,MOCORETA,4352,,P,1,1,,4,159,14,11,2,S,S,51,1,Melia azedarach
113192,687,AVELLANEDA MARCOS DE,4578,MORENO LUCAS,4965,ORIBE GRAL. IGNACIO,4001,,I,1,1,,2,198,16,11,2,S,S,76,1,Tipuana tipu
113195,687,AVELLANEDA MARCOS DE,4578,MORENO LUCAS,4965,ORIBE GRAL. IGNACIO,4051,bis,I,1,1,,2,44,3,3,2,N,N,65,1,Prunus cerasifera var. pissardii
113205,687,AVELLANEDA MARCOS DE,4965,ORIBE GRAL. IGNACIO,7608,21 DE ABRIL,4195,,I,1,1,,4,42,3,2,2,N,N,79,3,Hibiscus syriacus
113228,687,AVELLANEDA MARCOS DE,4965,ORIBE GRAL. IGNACIO,7608,21 DE ABRIL,4195,,I,1,2,,4,38,3,2,2,N,N,79,3,Hibiscus syriacus
113232,687,AVELLANEDA MARCOS DE,4965,ORIBE GRAL. IGNACIO,7608,21 DE ABRIL,4207,,I,1,1,,4,190,14,12,2,S,S,51,1,Melia azedarach
113234,687,AVELLANEDA MARCOS DE,4965,ORIBE GRAL. IGNACIO,7608,21 DE ABRIL,4233,,I,1,1,,3,170,15,14,2,S,S,51,1,Melia azedarach
113238,687,AVELLANEDA MARCOS DE,4965,ORIBE GRAL. IGNACIO,7608,21 DE ABRIL,4233,,I,1,2,,4,174,15,14,2,S,S,51,1,Melia azedarach
113247,687,AVELLANEDA MARCOS DE,4965,ORIBE GRAL. IGNACIO,7608,21 DE ABRIL,4237,,I,1,1,,4,160,13,10,2,S,S,51,1,Melia azedarach
113265,687,AVELLANEDA MARCOS DE,4965,ORIBE GRAL. IGNACIO,7608,21 DE ABRIL,4237,,I,1,2,,4,180,10,10,4,S,S,51,1,Melia azedarach
113303,687,AVELLANEDA MARCOS DE,7608,21 DE ABRIL,7602,20 DE FEBRERO,0,S/N,I,1,1,,4,87,8,5,2,S,N,35,3,Fraxinus lanceolata
113305,687,AVELLANEDA MARCOS DE,7608,21 DE ABRIL,7602,20 DE FEBRERO,0,S/N,I,1,2,,4,50,6,4,2,N,N,35,3,Fraxinus lanceolata
113311,687,AVELLANEDA MARCOS DE,7608,21 DE ABRIL,7602,20 DE FEBRERO,4273,,I,1,1,,4,187,14,12,2,S,S,35,3,Fraxinus lanceolata
113313,687,AVELLANEDA MARCOS DE,7608,21 DE ABRIL,7602,20 DE FEBRERO,4297,,I,1,1,,4,125,12,10,3,S,S,39,1,Jacaranda ovalifolia
113316,687,AVELLANEDA MARCOS DE,7608,21 DE ABRIL,7602,20 DE FEBRERO,4297,,I,1,2,,4,146,14,12,2,S,S,39,1,Jacaranda ovalifolia
113323,687,AVELLANEDA MARCOS DE,7608,21 DE ABRIL,7602,20 DE FEBRERO,4297,,I,1,4,,4,100,10,7,2,S,S,39,1,Jacaranda ovalifolia
113324,687,AVELLANEDA MARCOS DE,7608,21 DE ABRIL,7602,20 DE FEBRERO,4297,,I,1,5,,4,124,10,8,2,S,S,39,1,Jacaranda ovalifolia
113325,687,AVELLANEDA MARCOS DE,7602,20 DE FEBRERO,2169,CORRALES CAMINO,4305,,I,1,1,,4,105,7,4,5,S,N,51,1,Melia azedarach
113326,687,AVELLANEDA MARCOS DE,7602,20 DE FEBRERO,2169,CORRALES CAMINO,4305,,I,1,2,,4,140,9,7,2,N,S,51,1,Melia azedarach
113327,687,AVELLANEDA MARCOS DE,7602,20 DE FEBRERO,2169,CORRALES CAMINO,4317,,I,1,1,,4,138,11,5,3,N,S,51,1,Melia azedarach
113328,687,AVELLANEDA MARCOS DE,7602,20 DE FEBRERO,2169,CORRALES CAMINO,4319,,I,1,1,,4,202,16,14,3,N,S,51,1,Melia azedarach
113329,687,AVELLANEDA MARCOS DE,7602,20 DE FEBRERO,2169,CORRALES CAMINO,4325,,I,1,1,,4,115,13,10,2,S,N,51,1,Melia azedarach
113330,687,AVELLANEDA MARCOS DE,7602,20 DE FEBRERO,2169,CORRALES CAMINO,4329,,I,1,1,,4,136,9,6,2,S,S,51,1,Melia azedarach
113334,687,AVELLANEDA MARCOS DE,7602,20 DE FEBRERO,2169,CORRALES CAMINO,4339,,I,1,1,,4,176,6,4,2,S,N,51,1,Melia azedarach
113335,687,AVELLANEDA MARCOS DE,7602,20 DE FEBRERO,2169,CORRALES CAMINO,4347,4339,I,1,1,,4,157,6,4,2,N,S,51,1,Melia azedarach
113336,687,AVELLANEDA MARCOS DE,2250,CROCKER CARLOS,6351,SANGUINETTI FELIPE,0,S/N,P,1,2,,2,158,14,10,4,N,S,51,1,Melia azedarach
113337,687,AVELLANEDA MARCOS DE,2250,CROCKER CARLOS,6351,SANGUINETTI FELIPE,0,S/N,P,1,1,,2,165,17,12,2,N,S,51,1,Melia azedarach
113338,687,AVELLANEDA MARCOS DE,2250,CROCKER CARLOS,6351,SANGUINETTI FELIPE,3488,,P,1,2,,2,160,14,12,2,S,S,51,1,Melia azedarach
113340,687,AVELLANEDA MARCOS DE,2250,CROCKER CARLOS,6351,SANGUINETTI FELIPE,3494,,P,1,2,,2,178,17,14,2,S,S,51,1,Melia azedarach
113341,687,AVELLANEDA MARCOS DE,2250,CROCKER CARLOS,6351,SANGUINETTI FELIPE,3494,,P,1,1,,2,174,17,13,3,S,S,51,1,Melia azedarach
113342,687,AVELLANEDA MARCOS DE,2250,CROCKER CARLOS,6351,SANGUINETTI FELIPE,3498,,P,1,2,,2,169,16,14,3,N,S,51,1,Melia azedarach
113343,687,AVELLANEDA MARCOS DE,2250,CROCKER CARLOS,6351,SANGUINETTI FELIPE,3498,,P,1,1,,2,111,15,12,3,S,N,35,3,Fraxinus lanceolata
113344,687,AVELLANEDA MARCOS DE,6351,SANGUINETTI FELIPE,4644,STAGNERO DE  MUNAR MARIA,3524,,P,1,1,,3,180,15,12,3,N,N,51,1,Melia azedarach
113345,687,AVELLANEDA MARCOS DE,6351,SANGUINETTI FELIPE,4644,STAGNERO DE  MUNAR MARIA,3530,,P,1,1,,3,193,16,13,3,S,S,51,1,Melia azedarach
113347,687,AVELLANEDA MARCOS DE,6351,SANGUINETTI FELIPE,4644,STAGNERO DE  MUNAR MARIA,3538,,P,1,2,,3,188,17,13,2,S,S,51,1,Melia azedarach
113348,687,AVELLANEDA MARCOS DE,6351,SANGUINETTI FELIPE,4644,STAGNERO DE  MUNAR MARIA,3538,,P,1,1,,3,194,16,14,3,N,S,51,1,Melia azedarach
113350,687,AVELLANEDA MARCOS DE,4644,STAGNERO DE  MUNAR MARIA,5406,PERNAS,0,S/N,P,1,1,,2,92,8,6,4,N,N,70,3,Salix elegantissima
113351,687,AVELLANEDA MARCOS DE,5406,PERNAS,2187,CORUÑA,3619,,I,1,2,,3,159,11,05/05/10,5,S,S,51,1,Melia azedarach
113352,687,AVELLANEDA MARCOS DE,5406,PERNAS,2187,CORUÑA,3619,,I,1,1,,2,175,16,5,5,S,S,51,1,Melia azedarach
113354,687,AVELLANEDA MARCOS DE,6351,SANGUINETTI FELIPE,4644,STAGNERO DE  MUNAR MARIA,3541,,I,1,1,,2,184,11,7,2,S,S,51,1,Melia azedarach
237089,687,AVELLANEDA MARCOS DE,7608,21 DE ABRIL,7602,20 DE FEBRERO,4260,,P,1,,,4,5,1,.5,2,N,N,51,1,Melia azedarach
237090,687,AVELLANEDA MARCOS DE,7608,21 DE ABRIL,7602,20 DE FEBRERO,4280,,P,1,,,3,50,7,5,2,N,N,35,3,Fraxinus lanceolata
237093,687,AVELLANEDA MARCOS DE,7602,20 DE FEBRERO,2169,CORRALES CAMINO,4309,,I,1,,,3,11,3,1,2,N,N,107,88,Malus sp.
237094,687,AVELLANEDA MARCOS DE,7602,20 DE FEBRERO,2169,CORRALES CAMINO,4311,,I,1,,,3,36,2,1,2,N,N,49,1,Malvaviscus arboreus var pendula
237095,687,AVELLANEDA MARCOS DE,7602,20 DE FEBRERO,2169,CORRALES CAMINO,4311,,I,1,,,3,20,2,1,2,N,N,79,3,Hibiscus syriacus
237096,687,AVELLANEDA MARCOS DE,7602,20 DE FEBRERO,2169,CORRALES CAMINO,4317,,I,1,,,3,100,3,2,2,S,N,55,1,Nerium oleander
237097,687,AVELLANEDA MARCOS DE,7602,20 DE FEBRERO,2169,CORRALES CAMINO,4317,,I,1,,,3,60,2,2,2,N,N,112,1,Spiraea cantoniensis
237098,687,AVELLANEDA MARCOS DE,7602,20 DE FEBRERO,4513,MOCORETA,4340,,P,1,,,3,70,6,4,2,N,S,51,1,Melia azedarach
237099,687,AVELLANEDA MARCOS DE,7602,20 DE FEBRERO,4513,MOCORETA,4340,,P,1,,,3,52,7,4,2,N,S,51,1,Melia azedarach
237266,687,AVELLANEDA MARCOS DE,3366,HIMALAYA,7227,VIANA GOBERNADOR,3679,,I,1,,,2,155,08/05/10,4,4,S,S,51,1,Melia azedarach
237267,687,AVELLANEDA MARCOS DE,3366,HIMALAYA,7227,VIANA GOBERNADOR,3683,,I,1,,,2,157,08/05/10,5,3,S,N,51,1,Melia azedarach
237268,687,AVELLANEDA MARCOS DE,2250,CROCKER CARLOS,6351,SANGUINETTI FELIPE,3489,,I,1,,,2,103,7,4,1,S,S,51,1,Melia azedarach
237269,687,AVELLANEDA MARCOS DE,2250,CROCKER CARLOS,6351,SANGUINETTI FELIPE,3495,,I,1,,,2,4,01/06/10,.3,1,N,N,51,1,Melia azedarach
238022,687,AVELLANEDA MARCOS DE,4965,ORIBE GRAL. IGNACIO,7608,21 DE ABRIL,4221,,I,1,,,4,48,6,7,1,N,N,28,1,Enterolobium contortisiliquum
238397,687,AVELLANEDA MARCOS DE,2778,FORTEZA LINDORO,5097,PAMPLONA,3916,,P,1,,,2,36,13,7,1,N,N,35,3,Fraxinus lanceolata
239645,687,AVELLANEDA MARCOS DE,2778,FORTEZA LINDORO,5097,PAMPLONA,3915,,I,1,,,2,35,2,1,2,N,N,65,1,Prunus cerasifera var. pissardii
239646,687,AVELLANEDA MARCOS DE,2778,FORTEZA LINDORO,5097,PAMPLONA,3915,,I,1,,,2,21,2,1,2,N,N,35,3,Fraxinus lanceolata
239774,687,AVELLANEDA MARCOS DE,4536,MONTE CASEROS,5796,QUICHUAS,3401,,I,1,,,2,90,04/05/10,3,3,S,S,11,2,Acer negundo
113721,702,AYUI,399,ANZANI,4956,BATLLE Y ORDOÑEZ BULEVAR JOSE,3453,,I,1,1,,4,92,5,4,2,S,N,55,1,Nerium oleander
113722,702,AYUI,399,ANZANI,4956,BATLLE Y ORDOÑEZ BULEVAR JOSE,3411,,I,1,1,,4,81,5,.5,4,N,N,35,3,Fraxinus lanceolata
113723,702,AYUI,399,ANZANI,4956,BATLLE Y ORDOÑEZ BULEVAR JOSE,3417,,I,1,1,,4,108,6,4,4,N,N,35,3,Fraxinus lanceolata
113724,702,AYUI,399,ANZANI,4956,BATLLE Y ORDOÑEZ BULEVAR JOSE,3475,,I,1,1,,4,191,16,15,4,S,S,11,2,Acer negundo
113725,702,AYUI,399,ANZANI,4956,BATLLE Y ORDOÑEZ BULEVAR JOSE,3479,,I,1,1,,4,184,18,12,2,S,N,76,1,Tipuana tipu
113726,702,AYUI,399,ANZANI,4956,BATLLE Y ORDOÑEZ BULEVAR JOSE,3479,,I,1,2,,4,206,18,15,2,S,S,76,1,Tipuana tipu
113728,702,AYUI,1836,MAGARIÑOS CERVANTES,399,ANZANI,3355,,I,1,1,,4,85,7,5,4,N,N,43,1,Ligustrum lucidum
113729,702,AYUI,1836,MAGARIÑOS CERVANTES,399,ANZANI,3357,,I,1,1,,4,228,17,20,3,S,S,11,2,Acer negundo
113730,702,AYUI,1836,MAGARIÑOS CERVANTES,399,ANZANI,3365,,I,1,1,,4,154,14,10,2,S,N,35,3,Fraxinus lanceolata
113731,702,AYUI,1836,MAGARIÑOS CERVANTES,399,ANZANI,3387,,I,1,1,,4,145,14,13,2,S,S,35,3,Fraxinus lanceolata
113732,702,AYUI,1836,MAGARIÑOS CERVANTES,399,ANZANI,3371,3387,I,1,2,,4,144,16,12,2,S,S,35,3,Fraxinus lanceolata
113733,702,AYUI,1836,MAGARIÑOS CERVANTES,399,ANZANI,3375,,I,1,1,,4,108,16,15,2,S,S,35,3,Fraxinus lanceolata
113734,702,AYUI,1836,MAGARIÑOS CERVANTES,399,ANZANI,3385,,I,1,1,,4,65,7,3,2,N,N,35,3,Fraxinus lanceolata
113735,702,AYUI,1836,MAGARIÑOS CERVANTES,399,ANZANI,3385,,I,1,2,,4,68,5,3,3,N,N,51,1,Melia azedarach
113736,702,AYUI,1836,MAGARIÑOS CERVANTES,399,ANZANI,3429,,I,1,1,,4,43,5,6,2,S,N,35,3,Fraxinus lanceolata
113737,702,AYUI,1836,MAGARIÑOS CERVANTES,399,ANZANI,3429,,I,1,2,,4,102,10,8,2,S,N,35,3,Fraxinus lanceolata
113738,702,AYUI,399,ANZANI,4956,BATLLE Y ORDOÑEZ BULEVAR JOSE,3406,,P,1,2,,4,184,17,12,3,S,S,35,3,Fraxinus lanceolata
113739,702,AYUI,399,ANZANI,4956,BATLLE Y ORDOÑEZ BULEVAR JOSE,3406,,P,1,1,,4,60,6,10,2,S,S,51,1,Melia azedarach
113740,702,AYUI,399,ANZANI,4956,BATLLE Y ORDOÑEZ BULEVAR JOSE,3462,,P,1,2,,4,194,18,10,3,S,S,76,1,Tipuana tipu
