Arbol,Cod_calle,Calle,Cod_Entre,Entre,Cod_Y,Y, Numero,Ajuste,Acera,Alineacion,Ordinal,Ancho Vereda,Distancia,CAP,Altura,Diametro Copa,EV,Int.Aerea,Int.Sub,Genero,Especie,Nombre científico
32677,6906,DE LA TORRE LUIS,4545,MONTERO JOSE MARIA,6675,SUAREZ GRAL.GREGORIO,536,,P,,1,,3,163,11,,2,N,N,63,1,Platanus x acerifolia
32678,6906,DE LA TORRE LUIS,4545,MONTERO JOSE MARIA,6675,SUAREZ GRAL.GREGORIO,542,,P,,2,,3,112,11,,2,N,N,63,1,Platanus x acerifolia
32679,6906,DE LA TORRE LUIS,4545,MONTERO JOSE MARIA,6675,SUAREZ GRAL.GREGORIO,542,,P,,1,,3,136,11,,2,N,N,63,1,Platanus x acerifolia
32680,6906,DE LA TORRE LUIS,4545,MONTERO JOSE MARIA,6675,SUAREZ GRAL.GREGORIO,548,,P,,2,,3,161,11,,2,N,N,63,1,Platanus x acerifolia
32681,6906,DE LA TORRE LUIS,4545,MONTERO JOSE MARIA,6675,SUAREZ GRAL.GREGORIO,548,,P,,4,,3,137,11,,2,N,N,63,1,Platanus x acerifolia
32682,6906,DE LA TORRE LUIS,4773,NUÑEZ JOAQUIN,4545,MONTERO JOSE MARIA,454,,P,,1,,3,178,11,,2,N,N,63,1,Platanus x acerifolia
32683,6906,DE LA TORRE LUIS,4773,NUÑEZ JOAQUIN,4545,MONTERO JOSE MARIA,458,,P,,1,,3,112,10,,2,N,N,51,1,Melia azedarach
32684,6906,DE LA TORRE LUIS,4773,NUÑEZ JOAQUIN,4545,MONTERO JOSE MARIA,468,,P,,1,,3,134,9,,2,N,N,11,2,Acer negundo
32685,6906,DE LA TORRE LUIS,4773,NUÑEZ JOAQUIN,4545,MONTERO JOSE MARIA,472,,P,,1,,3,25,8,,2,N,N,35,3,Fraxinus lanceolata
32686,6906,DE LA TORRE LUIS,4773,NUÑEZ JOAQUIN,4545,MONTERO JOSE MARIA,476,,P,,1,,3,224,11,,2,N,N,63,1,Platanus x acerifolia
32687,6906,DE LA TORRE LUIS,4773,NUÑEZ JOAQUIN,4545,MONTERO JOSE MARIA,480,,P,,1,,3,167,11,,2,N,N,63,1,Platanus x acerifolia
32688,6906,DE LA TORRE LUIS,4773,NUÑEZ JOAQUIN,4545,MONTERO JOSE MARIA,484,,P,,1,,3,158,11,,2,N,N,63,1,Platanus x acerifolia
32689,6906,DE LA TORRE LUIS,4773,NUÑEZ JOAQUIN,4545,MONTERO JOSE MARIA,488,,P,,1,,3,165,11,,2,N,N,63,1,Platanus x acerifolia
32690,6906,DE LA TORRE LUIS,4773,NUÑEZ JOAQUIN,4545,MONTERO JOSE MARIA,,s/n,P,,1,,3,148,11,,2,N,N,63,1,Platanus x acerifolia
32691,6906,DE LA TORRE LUIS,4773,NUÑEZ JOAQUIN,4545,MONTERO JOSE MARIA,500,,P,,2,,3,144,11,,2,N,N,63,1,Platanus x acerifolia
32692,6906,DE LA TORRE LUIS,4773,NUÑEZ JOAQUIN,4545,MONTERO JOSE MARIA,500,,P,,1,,3,160,11,,2,N,N,63,1,Platanus x acerifolia
32693,6906,DE LA TORRE LUIS,597,ARTIGAS BULEVAR GRAL.,4773,NUÑEZ JOAQUIN,406,,P,,1,,2,40,8,,2,N,N,35,3,Fraxinus lanceolata
32694,6906,DE LA TORRE LUIS,597,ARTIGAS BULEVAR GRAL.,4773,NUÑEZ JOAQUIN,414,,P,,1,,2,154,9,,2,N,N,11,2,Acer negundo
32695,6906,DE LA TORRE LUIS,597,ARTIGAS BULEVAR GRAL.,4773,NUÑEZ JOAQUIN,420,,P,,2,,2,145,7,,3,N,N,11,4,Acer saccharinum
32696,6906,DE LA TORRE LUIS,597,ARTIGAS BULEVAR GRAL.,4773,NUÑEZ JOAQUIN,420,,P,,1,,2,195,9,,3,N,N,63,1,Platanus x acerifolia
32697,6906,DE LA TORRE LUIS,597,ARTIGAS BULEVAR GRAL.,4773,NUÑEZ JOAQUIN,422,,P,,1,,2,28,7,,2,N,N,35,3,Fraxinus lanceolata
32698,6906,DE LA TORRE LUIS,597,ARTIGAS BULEVAR GRAL.,4773,NUÑEZ JOAQUIN,426,,P,,1,,2,28,7,,2,N,N,35,3,Fraxinus lanceolata
32699,6906,DE LA TORRE LUIS,597,ARTIGAS BULEVAR GRAL.,4773,NUÑEZ JOAQUIN,432,,P,,1,,2,153,11,,2,N,N,39,1,Jacaranda ovalifolia
32700,6906,DE LA TORRE LUIS,597,ARTIGAS BULEVAR GRAL.,4773,NUÑEZ JOAQUIN,440,,P,,1,,2,40,8,,2,N,N,35,3,Fraxinus lanceolata
32701,6906,DE LA TORRE LUIS,597,ARTIGAS BULEVAR GRAL.,4773,NUÑEZ JOAQUIN,446,,P,,1,,2,25,6,,2,N,N,35,3,Fraxinus lanceolata
32702,6906,DE LA TORRE LUIS,597,ARTIGAS BULEVAR GRAL.,4773,NUÑEZ JOAQUIN,,s/n,P,,2,,2,175,11,,2,N,N,76,1,Tipuana tipu
32703,6906,DE LA TORRE LUIS,597,ARTIGAS BULEVAR GRAL.,4773,NUÑEZ JOAQUIN,,s/n,P,,1,,2,176,11,,2,N,N,76,1,Tipuana tipu
32704,6906,DE LA TORRE LUIS,6459,SCOSERIA DR. JOSE,6426,SARMIENTO AVENIDA,854,,P,1,1,,2,136,16,12,2,S,N,76,1,Tipuana tipu
32705,6906,DE LA TORRE LUIS,6459,SCOSERIA DR. JOSE,6426,SARMIENTO AVENIDA,854,,P,1,2,,2,146,16,12,2,N,S,76,1,Tipuana tipu
32706,6906,DE LA TORRE LUIS,6459,SCOSERIA DR. JOSE,6426,SARMIENTO AVENIDA,868,,P,1,1,,2,191,16,12,2,N,S,76,1,Tipuana tipu
32707,6906,DE LA TORRE LUIS,6459,SCOSERIA DR. JOSE,6426,SARMIENTO AVENIDA,872,,P,1,1,,2,190,16,12,2,N,N,76,1,Tipuana tipu
32709,6906,DE LA TORRE LUIS,6459,SCOSERIA DR. JOSE,6426,SARMIENTO AVENIDA,892,,P,1,1,,2,170,16,12,2,N,S,76,1,Tipuana tipu
32710,6906,DE LA TORRE LUIS,6459,SCOSERIA DR. JOSE,6426,SARMIENTO AVENIDA,0,ESQ,P,1,1,,2,181,16,12,2,N,S,76,1,Tipuana tipu
32711,6906,DE LA TORRE LUIS,6459,SCOSERIA DR. JOSE,6426,SARMIENTO AVENIDA,0,ESQ,I,1,2,,2,203,16,14,2,N,N,76,1,Tipuana tipu
32713,6906,DE LA TORRE LUIS,6459,SCOSERIA DR. JOSE,6426,SARMIENTO AVENIDA,873,,I,1,1,,2,187,16,12,2,N,S,76,1,Tipuana tipu
32714,6906,DE LA TORRE LUIS,6459,SCOSERIA DR. JOSE,6426,SARMIENTO AVENIDA,881,,I,1,1,,2,180,16,10,1,N,N,76,1,Tipuana tipu
32715,6906,DE LA TORRE LUIS,6459,SCOSERIA DR. JOSE,6426,SARMIENTO AVENIDA,885,,I,1,1,,2,187,16,12,2,N,N,76,1,Tipuana tipu
32716,6906,DE LA TORRE LUIS,6459,SCOSERIA DR. JOSE,6426,SARMIENTO AVENIDA,887,,I,1,1,,2,205,16,15,2,N,S,76,1,Tipuana tipu
32717,6906,DE LA TORRE LUIS,6459,SCOSERIA DR. JOSE,6426,SARMIENTO AVENIDA,889,,I,1,1,,2,118,16,12,2,N,N,76,1,Tipuana tipu
32718,6906,DE LA TORRE LUIS,6459,SCOSERIA DR. JOSE,6426,SARMIENTO AVENIDA,891,,I,1,1,,2,205,16,14,2,N,S,76,1,Tipuana tipu
32720,6906,DE LA TORRE LUIS,6459,SCOSERIA DR. JOSE,6426,SARMIENTO AVENIDA,895,,I,1,1,,2,157,16,10,2,N,N,76,1,Tipuana tipu
32721,6906,DE LA TORRE LUIS,7518,ZUDAÑEZ JAIME,6459,SCOSERIA DR. JOSE,831,,I,1,1,,2,220,16,14,2,N,N,76,1,Tipuana tipu
32722,6906,DE LA TORRE LUIS,7518,ZUDAÑEZ JAIME,6459,SCOSERIA DR. JOSE,833,,I,1,1,,2,194,12,6,2,N,S,76,1,Tipuana tipu
43342,6906,DE LA TORRE LUIS,2562,ESPAÑA BULEVAR,3717,LAMAS JOSE BENITO,956,,P,,1,,3,188,12,,2,N,N,76,1,Tipuana tipu
43343,6906,DE LA TORRE LUIS,2562,ESPAÑA BULEVAR,3717,LAMAS JOSE BENITO,960,,P,,1,,3,162,12,,2,N,N,76,1,Tipuana tipu
43344,6906,DE LA TORRE LUIS,2562,ESPAÑA BULEVAR,3717,LAMAS JOSE BENITO,966,,P,,1,,3,165,12,,2,N,N,76,1,Tipuana tipu
43345,6906,DE LA TORRE LUIS,2562,ESPAÑA BULEVAR,3717,LAMAS JOSE BENITO,978,,P,,1,,3,56,8,,2,N,N,35,3,Fraxinus lanceolata
43346,6906,DE LA TORRE LUIS,2562,ESPAÑA BULEVAR,3717,LAMAS JOSE BENITO,990,,P,,1,,3,56,8,,3,N,N,35,3,Fraxinus lanceolata
43347,6906,DE LA TORRE LUIS,3717,LAMAS JOSE BENITO,4098,MAESO CARLOS M,1012,,P,,1,,3,214,12,,2,N,N,76,1,Tipuana tipu
43348,6906,DE LA TORRE LUIS,3717,LAMAS JOSE BENITO,4098,MAESO CARLOS M,1016,,P,,1,,3,220,12,,2,N,N,28,1,Enterolobium contortisiliquum
43349,6906,DE LA TORRE LUIS,3717,LAMAS JOSE BENITO,4098,MAESO CARLOS M,1020,,P,,1,,3,204,12,,3,N,N,51,1,Melia azedarach
43350,6906,DE LA TORRE LUIS,3717,LAMAS JOSE BENITO,4098,MAESO CARLOS M,1026,,P,,1,,3,204,12,,2,N,N,51,1,Melia azedarach
43351,6906,DE LA TORRE LUIS,3717,LAMAS JOSE BENITO,4098,MAESO CARLOS M,1038,,P,,1,,3,162,12,,2,N,N,76,1,Tipuana tipu
43352,6906,DE LA TORRE LUIS,3717,LAMAS JOSE BENITO,4098,MAESO CARLOS M,1040,,P,,1,,3,144,12,,2,N,N,76,1,Tipuana tipu
43353,6906,DE LA TORRE LUIS,3717,LAMAS JOSE BENITO,4098,MAESO CARLOS M,1044,,P,,1,,3,46,9,,2,N,N,14,1,Ailanthus altissima
43354,6906,DE LA TORRE LUIS,3717,LAMAS JOSE BENITO,4098,MAESO CARLOS M,,S/N,P,,1,,3,184,12,,2,N,N,76,1,Tipuana tipu
43378,6906,DE LA TORRE LUIS,2562,ESPAÑA BULEVAR,3717,LAMAS JOSE BENITO,,S/N,I,,1,,2,77,8,,2,N,N,35,3,Fraxinus lanceolata
43379,6906,DE LA TORRE LUIS,2562,ESPAÑA BULEVAR,3717,LAMAS JOSE BENITO,967,,I,,1,,2,172,10,,1,N,N,51,1,Melia azedarach
43381,6906,DE LA TORRE LUIS,2562,ESPAÑA BULEVAR,3717,LAMAS JOSE BENITO,975,,I,,1,,2,164,10,,2,N,N,76,1,Tipuana tipu
43382,6906,DE LA TORRE LUIS,2562,ESPAÑA BULEVAR,3717,LAMAS JOSE BENITO,979,,I,,1,,2,177,10,,2,N,N,76,1,Tipuana tipu
43383,6906,DE LA TORRE LUIS,2562,ESPAÑA BULEVAR,3717,LAMAS JOSE BENITO,995,,I,,1,,2,155,10,,2,N,N,76,1,Tipuana tipu
43384,6906,DE LA TORRE LUIS,3717,LAMAS JOSE BENITO,4098,MAESO CARLOS M,,S/N,I,,1,,2,136,12,,3,N,N,76,1,Tipuana tipu
43385,6906,DE LA TORRE LUIS,3717,LAMAS JOSE BENITO,4098,MAESO CARLOS M,1019,,I,,1,,2,200,12,,2,N,N,76,1,Tipuana tipu
43386,6906,DE LA TORRE LUIS,3717,LAMAS JOSE BENITO,4098,MAESO CARLOS M,1025,,I,,1,,2,194,12,,2,N,N,76,1,Tipuana tipu
43387,6906,DE LA TORRE LUIS,3717,LAMAS JOSE BENITO,4098,MAESO CARLOS M,1029,,I,,1,,2,40,6,,2,N,N,51,1,Melia azedarach
43388,6906,DE LA TORRE LUIS,3717,LAMAS JOSE BENITO,4098,MAESO CARLOS M,1033,,I,,1,,2,178,12,,2,N,N,76,1,Tipuana tipu
43389,6906,DE LA TORRE LUIS,3717,LAMAS JOSE BENITO,4098,MAESO CARLOS M,1041,,I,,1,,2,195,12,,2,N,N,76,1,Tipuana tipu
43390,6906,DE LA TORRE LUIS,3717,LAMAS JOSE BENITO,4098,MAESO CARLOS M,1043,,I,,1,,2,189,12,,2,N,N,76,1,Tipuana tipu
43391,6906,DE LA TORRE LUIS,3717,LAMAS JOSE BENITO,4098,MAESO CARLOS M,1047,,I,,1,,2,172,12,,2,N,N,76,1,Tipuana tipu
248854,3392,DE LOS HORMIGUEROS CAMINO,0,,1194,BUXAREO FELIX,3235,,I,1,,,3,30,7,2,1,N,N,44,1,Liquidambar styraciflua
248855,3392,DE LOS HORMIGUEROS CAMINO,0,,1194,BUXAREO FELIX,3235,,I,1,,,3,35,7,3,1,N,N,44,1,Liquidambar styraciflua
43418,2447,DE LOS SANTOS RECARTE HUGO,2985,GESTIDO PTE. GRAL. OSCAR DIEGO,1875,CHARRUA,0,S/N,I,1,1,,3,222,14,10,4,S,N,51,1,Melia azedarach
43419,2447,DE LOS SANTOS RECARTE HUGO,2985,GESTIDO PTE. GRAL. OSCAR DIEGO,1875,CHARRUA,1261,,I,1,1,,3,170,12,8,2,N,N,51,1,Melia azedarach
43423,2447,DE LOS SANTOS RECARTE HUGO,2985,GESTIDO PTE. GRAL. OSCAR DIEGO,1875,CHARRUA,1293,,I,1,1,,3,186,14,10,2,S,S,51,1,Melia azedarach
43424,2447,DE LOS SANTOS RECARTE HUGO,2985,GESTIDO PTE. GRAL. OSCAR DIEGO,1875,CHARRUA,1295,,I,1,1,,3,207,14,10,2,S,S,51,1,Melia azedarach
43425,2447,DE LOS SANTOS RECARTE HUGO,2985,GESTIDO PTE. GRAL. OSCAR DIEGO,1875,CHARRUA,1252,,P,1,1,,3,155,12,10,2,S,S,51,1,Melia azedarach
43427,2447,DE LOS SANTOS RECARTE HUGO,2985,GESTIDO PTE. GRAL. OSCAR DIEGO,1875,CHARRUA,1258,,P,1,1,,3,226,14,10,2,S,S,51,1,Melia azedarach
43428,2447,DE LOS SANTOS RECARTE HUGO,2985,GESTIDO PTE. GRAL. OSCAR DIEGO,1875,CHARRUA,1262,,P,1,1,,3,196,12,10,2,S,S,51,1,Melia azedarach
43429,2447,DE LOS SANTOS RECARTE HUGO,2985,GESTIDO PTE. GRAL. OSCAR DIEGO,1875,CHARRUA,1274,,P,1,1,,3,256,14,12,2,S,S,51,1,Melia azedarach
43430,2447,DE LOS SANTOS RECARTE HUGO,2985,GESTIDO PTE. GRAL. OSCAR DIEGO,1875,CHARRUA,1284,,P,1,2,,2,274,12,12,2,S,S,25,2,Chorisia speciosa
43431,2447,DE LOS SANTOS RECARTE HUGO,2985,GESTIDO PTE. GRAL. OSCAR DIEGO,1875,CHARRUA,1284,,P,1,1,,3,163,12,12,2,S,S,37,1,Gleditsia triacanthos
43432,2447,DE LOS SANTOS RECARTE HUGO,2985,GESTIDO PTE. GRAL. OSCAR DIEGO,1875,CHARRUA,1290,,P,1,1,,3,152,12,8,2,S,N,35,3,Fraxinus lanceolata
43433,2447,DE LOS SANTOS RECARTE HUGO,2985,GESTIDO PTE. GRAL. OSCAR DIEGO,1875,CHARRUA,1294,BIS,P,1,1,,2,145,12,10,2,S,S,51,1,Melia azedarach
43434,2447,DE LOS SANTOS RECARTE HUGO,2985,GESTIDO PTE. GRAL. OSCAR DIEGO,1875,CHARRUA,0,S/N,P,1,1,,3,250,14,12,2,N,S,51,1,Melia azedarach
248398,4338,DE MEDINA FRANCISCO,846,BAUZA FRANCISCO,457,ARCE LIBER,1476,1472bis,P,1,,,2,10,3,1,1,N,N,35,3,Fraxinus lanceolata
248399,4338,DE MEDINA FRANCISCO,846,BAUZA FRANCISCO,457,ARCE LIBER,1469,,I,1,,,3,4,3,.1,1,N,N,35,3,Fraxinus lanceolata
248400,4338,DE MEDINA FRANCISCO,846,BAUZA FRANCISCO,457,ARCE LIBER,1473,,I,1,,,3,20,02/05/10,1,1,N,N,51,1,Melia azedarach
248402,4338,DE MEDINA FRANCISCO,3387,HORACIO,846,BAUZA FRANCISCO,1433,,I,1,,,1,89,8,3,1,S,N,51,1,Melia azedarach
248403,4338,DE MEDINA FRANCISCO,3387,HORACIO,846,BAUZA FRANCISCO,1428,,P,1,,,2,75,8,5,1,N,N,35,3,Fraxinus lanceolata
248404,4338,DE MEDINA FRANCISCO,3387,HORACIO,846,BAUZA FRANCISCO,1428,,P,1,,,2,30,04/05/10,2,1,N,N,35,3,Fraxinus lanceolata
37372,4338,DE MEDINA FRANCISCO,6051,RIVERA AVENIDA GRAL.,3387,HORACIO,1406,,P,1,1,,1,135,10,6,2,N,N,51,1,Melia azedarach
37373,4338,DE MEDINA FRANCISCO,6051,RIVERA AVENIDA GRAL.,3387,HORACIO,1408,,P,1,2,,1,111,9,4,1,N,N,39,1,Jacaranda ovalifolia
37374,4338,DE MEDINA FRANCISCO,6051,RIVERA AVENIDA GRAL.,3387,HORACIO,1408,,P,1,1,,1,25,2,1,1,N,N,39,1,Jacaranda ovalifolia
37375,4338,DE MEDINA FRANCISCO,6051,RIVERA AVENIDA GRAL.,3387,HORACIO,1412,,P,1,1,,1,57,9,04/05/10,1,N,N,35,3,Fraxinus lanceolata
37376,4338,DE MEDINA FRANCISCO,6051,RIVERA AVENIDA GRAL.,3387,HORACIO,1416,,P,1,1,,1,120,6,4,2,N,N,11,4,Acer saccharinum
37377,4338,DE MEDINA FRANCISCO,6051,RIVERA AVENIDA GRAL.,3387,HORACIO,1420,,P,1,1,,1,93,7,5,1,S,N,71,1,Schinus molle
37378,4338,DE MEDINA FRANCISCO,6051,RIVERA AVENIDA GRAL.,3387,HORACIO,1422,,P,1,1,,1,93,7,6,1,S,N,35,3,Fraxinus lanceolata
37381,4338,DE MEDINA FRANCISCO,6051,RIVERA AVENIDA GRAL.,3387,HORACIO,0,s/n,I,1,1,,1,96,7,2,1,S,N,39,1,Jacaranda ovalifolia
37382,4338,DE MEDINA FRANCISCO,6051,RIVERA AVENIDA GRAL.,3387,HORACIO,0,s/n,I,1,2,,1,112,9,5,1,N,N,39,1,Jacaranda ovalifolia
37383,4338,DE MEDINA FRANCISCO,6051,RIVERA AVENIDA GRAL.,3387,HORACIO,1415,,I,1,1,,1,82,8,6,1,S,S,35,3,Fraxinus lanceolata
37384,4338,DE MEDINA FRANCISCO,6051,RIVERA AVENIDA GRAL.,3387,HORACIO,1417,,I,1,1,,1,90,7,5,2,S,N,35,3,Fraxinus lanceolata
37385,4338,DE MEDINA FRANCISCO,6051,RIVERA AVENIDA GRAL.,3387,HORACIO,1419,,I,1,1,,1,66,6,03/05/10,1,S,N,44,1,Liquidambar styraciflua
37386,4338,DE MEDINA FRANCISCO,6051,RIVERA AVENIDA GRAL.,3387,HORACIO,1423,,I,1,1,,1,70,5,4,1,S,N,35,3,Fraxinus lanceolata
37387,4338,DE MEDINA FRANCISCO,6051,RIVERA AVENIDA GRAL.,3387,HORACIO,1423,,I,1,2,,1,66,03/05/10,2,1,N,N,35,3,Fraxinus lanceolata
37388,4338,DE MEDINA FRANCISCO,846,BAUZA FRANCISCO,457,ARCE LIBER,1453,,I,1,1,,1,130,9,03/05/10,1,N,N,51,1,Melia azedarach
37390,4338,DE MEDINA FRANCISCO,846,BAUZA FRANCISCO,457,ARCE LIBER,1457,,I,1,1,,3,110,9,5,2,N,S,35,3,Fraxinus lanceolata
37391,4338,DE MEDINA FRANCISCO,846,BAUZA FRANCISCO,457,ARCE LIBER,0,S/N,I,1,1,,3,177,11,8,1,N,N,35,3,Fraxinus lanceolata
37394,4338,DE MEDINA FRANCISCO,846,BAUZA FRANCISCO,457,ARCE LIBER,1471,,I,1,1,,3,165,8,6,2,S,N,51,1,Melia azedarach
37396,4338,DE MEDINA FRANCISCO,846,BAUZA FRANCISCO,457,ARCE LIBER,1487,,I,1,1,,2,140,5,4,1,N,N,120,1,Photinia serrulata
37397,4338,DE MEDINA FRANCISCO,846,BAUZA FRANCISCO,457,ARCE LIBER,1503,,I,1,1,,2,72,8,4,1,N,N,35,3,Fraxinus lanceolata
37398,4338,DE MEDINA FRANCISCO,846,BAUZA FRANCISCO,457,ARCE LIBER,1505,,I,1,1,,2,70,8,6,1,N,N,35,3,Fraxinus lanceolata
37399,4338,DE MEDINA FRANCISCO,846,BAUZA FRANCISCO,457,ARCE LIBER,1507,,I,1,1,,2,90,8,3,1,N,N,35,3,Fraxinus lanceolata
37401,4338,DE MEDINA FRANCISCO,846,BAUZA FRANCISCO,457,ARCE LIBER,1525,,I,1,1,,2,200,11,9,2,N,N,11,4,Acer saccharinum
37402,4338,DE MEDINA FRANCISCO,846,BAUZA FRANCISCO,457,ARCE LIBER,1529,,I,1,1,,2,65,9,4,1,N,N,35,3,Fraxinus lanceolata
37403,4338,DE MEDINA FRANCISCO,846,BAUZA FRANCISCO,457,ARCE LIBER,1533,,I,1,1,,2,250,11,7,3,N,N,11,4,Acer saccharinum
37404,4338,DE MEDINA FRANCISCO,846,BAUZA FRANCISCO,457,ARCE LIBER,1535,,I,1,1,,2,75,8,4,1,N,N,35,3,Fraxinus lanceolata
37405,4338,DE MEDINA FRANCISCO,846,BAUZA FRANCISCO,457,ARCE LIBER,1537,,I,1,1,,2,63,8,03/05/10,1,N,N,35,3,Fraxinus lanceolata
37406,4338,DE MEDINA FRANCISCO,846,BAUZA FRANCISCO,457,ARCE LIBER,1545,,I,1,1,,2,83,8,6,1,N,N,35,3,Fraxinus lanceolata
37407,4338,DE MEDINA FRANCISCO,846,BAUZA FRANCISCO,457,ARCE LIBER,1547,,I,1,1,,2,85,8,04/05/10,1,N,N,35,3,Fraxinus lanceolata
37408,4338,DE MEDINA FRANCISCO,3387,HORACIO,846,BAUZA FRANCISCO,0,s/n,I,1,1,,1,75,5,3,1,N,N,35,3,Fraxinus lanceolata
37409,4338,DE MEDINA FRANCISCO,3387,HORACIO,846,BAUZA FRANCISCO,1429,,I,1,1,,1,178,7,6,2,N,S,11,4,Acer saccharinum
37410,4338,DE MEDINA FRANCISCO,3387,HORACIO,846,BAUZA FRANCISCO,1429,1433,I,1,2,,1,195,9,6,3,N,N,11,4,Acer saccharinum
37411,4338,DE MEDINA FRANCISCO,3387,HORACIO,846,BAUZA FRANCISCO,1439,,I,1,1,,1,71,8,3,1,N,N,35,3,Fraxinus lanceolata
37412,4338,DE MEDINA FRANCISCO,3387,HORACIO,846,BAUZA FRANCISCO,1443,,I,1,1,,1,103,8,7,1,N,N,35,3,Fraxinus lanceolata
37413,4338,DE MEDINA FRANCISCO,3387,HORACIO,846,BAUZA FRANCISCO,3328,,I,1,1,,1,142,9,4,1,S,S,35,3,Fraxinus lanceolata
37416,4338,DE MEDINA FRANCISCO,846,BAUZA FRANCISCO,457,ARCE LIBER,1458,,P,1,1,,2,120,8,6,1,N,N,35,3,Fraxinus lanceolata
37417,4338,DE MEDINA FRANCISCO,846,BAUZA FRANCISCO,457,ARCE LIBER,1462,,P,1,1,,2,83,8,6,1,S,S,35,3,Fraxinus lanceolata
37418,4338,DE MEDINA FRANCISCO,846,BAUZA FRANCISCO,457,ARCE LIBER,1466,,P,1,2,,2,170,10,7,1,N,N,75,1,Tilia moltkei
37419,4338,DE MEDINA FRANCISCO,846,BAUZA FRANCISCO,457,ARCE LIBER,1466,,P,1,1,,1,210,10,7,2,S,S,51,1,Melia azedarach
37420,4338,DE MEDINA FRANCISCO,846,BAUZA FRANCISCO,457,ARCE LIBER,1468,,P,1,1,,2,155,9,7,1,N,N,35,3,Fraxinus lanceolata
37421,4338,DE MEDINA FRANCISCO,846,BAUZA FRANCISCO,457,ARCE LIBER,1470,,P,1,1,,2,243,10,7,3,N,N,11,4,Acer saccharinum
37423,4338,DE MEDINA FRANCISCO,846,BAUZA FRANCISCO,457,ARCE LIBER,1476,,P,1,1,,2,133,9,7,1,S,N,35,3,Fraxinus lanceolata
37424,4338,DE MEDINA FRANCISCO,846,BAUZA FRANCISCO,457,ARCE LIBER,1482,,P,1,1,,2,120,8,8,1,S,N,35,3,Fraxinus lanceolata
37425,4338,DE MEDINA FRANCISCO,846,BAUZA FRANCISCO,457,ARCE LIBER,1488,,P,1,2,,3,180,11,6,2,S,S,51,1,Melia azedarach
37429,4338,DE MEDINA FRANCISCO,846,BAUZA FRANCISCO,457,ARCE LIBER,1514,,P,1,1,,2,240,10,7,4,S,N,11,4,Acer saccharinum
37430,4338,DE MEDINA FRANCISCO,846,BAUZA FRANCISCO,457,ARCE LIBER,1516,,P,1,1,,2,190,9,6,1,N,S,35,3,Fraxinus lanceolata
37431,4338,DE MEDINA FRANCISCO,846,BAUZA FRANCISCO,457,ARCE LIBER,1520,,P,1,1,,2,95,8,6,1,N,N,35,3,Fraxinus lanceolata
37432,4338,DE MEDINA FRANCISCO,846,BAUZA FRANCISCO,457,ARCE LIBER,1534,,P,1,1,,2,190,10,8,1,S,S,51,1,Melia azedarach
37433,4338,DE MEDINA FRANCISCO,846,BAUZA FRANCISCO,457,ARCE LIBER,1536,,P,1,1,,2,135,8,6,1,N,N,35,3,Fraxinus lanceolata
37434,4338,DE MEDINA FRANCISCO,846,BAUZA FRANCISCO,457,ARCE LIBER,1538,,P,1,1,,2,60,9,4,1,N,N,35,3,Fraxinus lanceolata
37435,4338,DE MEDINA FRANCISCO,846,BAUZA FRANCISCO,457,ARCE LIBER,1540,,P,1,1,,2,90,8,6,1,N,N,35,3,Fraxinus lanceolata
37436,4338,DE MEDINA FRANCISCO,846,BAUZA FRANCISCO,457,ARCE LIBER,1544,,P,1,1,,2,250,11,8,2,N,N,11,4,Acer saccharinum
37437,4338,DE MEDINA FRANCISCO,846,BAUZA FRANCISCO,457,ARCE LIBER,1548,,P,1,1,,2,53,6,5,2,N,N,35,3,Fraxinus lanceolata
37438,4338,DE MEDINA FRANCISCO,3387,HORACIO,846,BAUZA FRANCISCO,1430,,P,1,1,,1,58,5,03/05/10,1,S,N,35,3,Fraxinus lanceolata
37439,4338,DE MEDINA FRANCISCO,3387,HORACIO,846,BAUZA FRANCISCO,1436,,P,1,1,,1,285,11,9,2,S,S,11,4,Acer saccharinum
37441,4338,DE MEDINA FRANCISCO,3387,HORACIO,846,BAUZA FRANCISCO,1442,,P,1,1,,1,164,9,7,1,N,N,35,3,Fraxinus lanceolata
37443,4338,DE MEDINA FRANCISCO,3387,HORACIO,846,BAUZA FRANCISCO,1448,,P,1,1,,1,70,6,4,1,N,N,35,3,Fraxinus lanceolata
247404,5355,DE PENA DR. PRUDENCIO,5619,PONSOMBY LORD,1506,CAMPBELL PEDRO,2412,,I,1,,,3,20,1,01/05/10,1,N,N,999,88,Dudas
247405,5355,DE PENA DR. PRUDENCIO,1506,CAMPBELL PEDRO,5610,PONCE AVENIDA ING. LUIS P.,2460,,P,1,,,4,160,11,6,2,S,N,11,2,Acer negundo
247406,5355,DE PENA DR. PRUDENCIO,1506,CAMPBELL PEDRO,5610,PONCE AVENIDA ING. LUIS P.,2460,,P,1,,,4,160,11,6,1,S,N,11,2,Acer negundo
247588,5355,DE PENA DR. PRUDENCIO,5619,PONSOMBY LORD,1506,CAMPBELL PEDRO,0,S/N,I,1,,,3,102,12,6,2,N,N,34,1,Firmiana simplex
247589,5355,DE PENA DR. PRUDENCIO,5619,PONSOMBY LORD,1506,CAMPBELL PEDRO,0,S/N,I,1,,,3,103,8,04/05/10,4,N,N,34,1,Firmiana simplex
247590,5355,DE PENA DR. PRUDENCIO,5619,PONSOMBY LORD,1506,CAMPBELL PEDRO,0,S/N,I,1,,,3,99,12,6,2,N,N,34,1,Firmiana simplex
