Arbol,Cod_calle,Calle,Cod_Entre,Entre,Cod_Y,Y, Numero,Ajuste,Acera,Alineacion,Ordinal,Ancho Vereda,Distancia,CAP,Altura,Diametro Copa,EV,Int.Aerea,Int.Sub,Genero,Especie,Nombre científico
187740,3869,DE IBARRA AVENIDA CAP. LEAL,4408,DE MESA Y CASTRO CAP. PEDRO,2692,FERNANDEZ VILLEGAS RAMON,5512,,P,,II,,10,180,20,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187741,3869,DE IBARRA AVENIDA CAP. LEAL,4408,DE MESA Y CASTRO CAP. PEDRO,2692,FERNANDEZ VILLEGAS RAMON,5540,,P,,II,,10,136,20,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187742,3869,DE IBARRA AVENIDA CAP. LEAL,4408,DE MESA Y CASTRO CAP. PEDRO,2692,FERNANDEZ VILLEGAS RAMON,5540,,P,,I,,14,119,20,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187743,3869,DE IBARRA AVENIDA CAP. LEAL,4408,DE MESA Y CASTRO CAP. PEDRO,2692,FERNANDEZ VILLEGAS RAMON,5540,,P,,I,,16,340,20,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187744,3869,DE IBARRA AVENIDA CAP. LEAL,4408,DE MESA Y CASTRO CAP. PEDRO,2692,FERNANDEZ VILLEGAS RAMON,,S/N,P,,I,,6,151,20,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187745,3869,DE IBARRA AVENIDA CAP. LEAL,4408,DE MESA Y CASTRO CAP. PEDRO,2692,FERNANDEZ VILLEGAS RAMON,,S/N,P,,III,,3,260,20,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187746,3869,DE IBARRA AVENIDA CAP. LEAL,4408,DE MESA Y CASTRO CAP. PEDRO,2692,FERNANDEZ VILLEGAS RAMON,,S/N,P,,III,,3,306,20,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187747,3869,DE IBARRA AVENIDA CAP. LEAL,4408,DE MESA Y CASTRO CAP. PEDRO,2692,FERNANDEZ VILLEGAS RAMON,,S/N,P,,II,,6,265,20,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187748,3869,DE IBARRA AVENIDA CAP. LEAL,4408,DE MESA Y CASTRO CAP. PEDRO,2692,FERNANDEZ VILLEGAS RAMON,,S/N,P,,II,,10,179,20,,2,N,N,62,4,Pinus pinaster
187749,3869,DE IBARRA AVENIDA CAP. LEAL,4408,DE MESA Y CASTRO CAP. PEDRO,2692,FERNANDEZ VILLEGAS RAMON,,S/N,P,,I,,14,192,20,,4,N,N,62,4,Pinus pinaster
187750,3869,DE IBARRA AVENIDA CAP. LEAL,4408,DE MESA Y CASTRO CAP. PEDRO,2692,FERNANDEZ VILLEGAS RAMON,,S/N,P,,II,,10,274,20,,2,N,N,62,4,Pinus pinaster
187751,3869,DE IBARRA AVENIDA CAP. LEAL,4408,DE MESA Y CASTRO CAP. PEDRO,2692,FERNANDEZ VILLEGAS RAMON,,S/N,P,,I,,14,192,20,,2,N,N,62,4,Pinus pinaster
187752,3869,DE IBARRA AVENIDA CAP. LEAL,4408,DE MESA Y CASTRO CAP. PEDRO,2692,FERNANDEZ VILLEGAS RAMON,,S/N,P,,III,,6,238,20,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187753,3869,DE IBARRA AVENIDA CAP. LEAL,4408,DE MESA Y CASTRO CAP. PEDRO,2692,FERNANDEZ VILLEGAS RAMON,,S/N,P,,III,,6,218,20,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187754,3869,DE IBARRA AVENIDA CAP. LEAL,4408,DE MESA Y CASTRO CAP. PEDRO,2692,FERNANDEZ VILLEGAS RAMON,,S/N,P,,II,,10,248,20,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187755,3869,DE IBARRA AVENIDA CAP. LEAL,4408,DE MESA Y CASTRO CAP. PEDRO,2692,FERNANDEZ VILLEGAS RAMON,,S/N,P,,I,,14,195,20,,3,N,N,62,4,Pinus pinaster
187756,3869,DE IBARRA AVENIDA CAP. LEAL,4408,DE MESA Y CASTRO CAP. PEDRO,2692,FERNANDEZ VILLEGAS RAMON,,S/N,P,,I,,14,172,20,,2,N,N,62,4,Pinus pinaster
187757,3869,DE IBARRA AVENIDA CAP. LEAL,4408,DE MESA Y CASTRO CAP. PEDRO,2692,FERNANDEZ VILLEGAS RAMON,5488,,P,,I,,14,212,20,,2,N,N,62,4,Pinus pinaster
187758,3869,DE IBARRA AVENIDA CAP. LEAL,4408,DE MESA Y CASTRO CAP. PEDRO,2692,FERNANDEZ VILLEGAS RAMON,,S/N,P,,II,,8,234,20,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187759,3869,DE IBARRA AVENIDA CAP. LEAL,4408,DE MESA Y CASTRO CAP. PEDRO,2692,FERNANDEZ VILLEGAS RAMON,,S/N,P,,III,,6,174,20,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187760,3869,DE IBARRA AVENIDA CAP. LEAL,4408,DE MESA Y CASTRO CAP. PEDRO,2692,FERNANDEZ VILLEGAS RAMON,,S/N,P,,III,,6,165,20,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187761,3869,DE IBARRA AVENIDA CAP. LEAL,4408,DE MESA Y CASTRO CAP. PEDRO,2692,FERNANDEZ VILLEGAS RAMON,,S/N,P,,I,,8,223,20,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187762,3869,DE IBARRA AVENIDA CAP. LEAL,4408,DE MESA Y CASTRO CAP. PEDRO,2692,FERNANDEZ VILLEGAS RAMON,,S/N,P,,I,,14,268,20,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187763,3869,DE IBARRA AVENIDA CAP. LEAL,4408,DE MESA Y CASTRO CAP. PEDRO,2692,FERNANDEZ VILLEGAS RAMON,,S/N,P,,I,,12,216,20,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187764,3869,DE IBARRA AVENIDA CAP. LEAL,4408,DE MESA Y CASTRO CAP. PEDRO,2692,FERNANDEZ VILLEGAS RAMON,,S/N,P,,III,,2,113,20,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187765,3869,DE IBARRA AVENIDA CAP. LEAL,4408,DE MESA Y CASTRO CAP. PEDRO,2692,FERNANDEZ VILLEGAS RAMON,,S/N,P,,III,,3,297,20,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187766,3869,DE IBARRA AVENIDA CAP. LEAL,4408,DE MESA Y CASTRO CAP. PEDRO,2692,FERNANDEZ VILLEGAS RAMON,,S/N,P,,II,,8,104,20,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187767,3869,DE IBARRA AVENIDA CAP. LEAL,4408,DE MESA Y CASTRO CAP. PEDRO,2692,FERNANDEZ VILLEGAS RAMON,,S/N,P,,I,,14,200,20,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187768,3869,DE IBARRA AVENIDA CAP. LEAL,4408,DE MESA Y CASTRO CAP. PEDRO,2692,FERNANDEZ VILLEGAS RAMON,,S/N,P,,I,,14,197,20,,3,N,N,31,6,Eucalyptus globulus ssp globulus
187769,3869,DE IBARRA AVENIDA CAP. LEAL,254,ALTOLAGUIRRE JACINTO,4408,DE MESA Y CASTRO CAP. PEDRO,,S/N,I,,1,,0,7,3,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187770,3869,DE IBARRA AVENIDA CAP. LEAL,4408,DE MESA Y CASTRO CAP. PEDRO,2691,FERNANDEZ RAMON,,S/N,I,,1,,0,163,12,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187771,3869,DE IBARRA AVENIDA CAP. LEAL,4408,DE MESA Y CASTRO CAP. PEDRO,2691,FERNANDEZ RAMON,,S/N,I,,2,,0,45,8,,2,N,N,10,4,Acacia melanoxylon
187772,3869,DE IBARRA AVENIDA CAP. LEAL,4408,DE MESA Y CASTRO CAP. PEDRO,2691,FERNANDEZ RAMON,,S/N,I,,3,,0,68,8,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187773,3869,DE IBARRA AVENIDA CAP. LEAL,254,ALTOLAGUIRRE JACINTO,4408,DE MESA Y CASTRO CAP. PEDRO,,S/N(ESQ),I,,1,,6,214,15,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187774,3869,DE IBARRA AVENIDA CAP. LEAL,254,ALTOLAGUIRRE JACINTO,4408,DE MESA Y CASTRO CAP. PEDRO,,S/N(ESQ),I,,1,,6,281,15,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187775,3869,DE IBARRA AVENIDA CAP. LEAL,254,ALTOLAGUIRRE JACINTO,4408,DE MESA Y CASTRO CAP. PEDRO,,S/N(ESQ),I,,1,,6,255,15,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187776,3869,DE IBARRA AVENIDA CAP. LEAL,254,ALTOLAGUIRRE JACINTO,4408,DE MESA Y CASTRO CAP. PEDRO,5353,BIS,I,,1,,4,134,10,,3,N,N,31,2,Eucalyptus camaldulensis
187777,3869,DE IBARRA AVENIDA CAP. LEAL,254,ALTOLAGUIRRE JACINTO,4408,DE MESA Y CASTRO CAP. PEDRO,5353,,I,,1,,4,265,15,,3,N,N,31,6,Eucalyptus globulus ssp globulus
187778,3869,DE IBARRA AVENIDA CAP. LEAL,254,ALTOLAGUIRRE JACINTO,4408,DE MESA Y CASTRO CAP. PEDRO,5359,,I,,1,,4,140,15,,2,N,N,31,2,Eucalyptus camaldulensis
187779,3869,DE IBARRA AVENIDA CAP. LEAL,254,ALTOLAGUIRRE JACINTO,4408,DE MESA Y CASTRO CAP. PEDRO,5359,,I,,2,,4,289,15,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187780,3869,DE IBARRA AVENIDA CAP. LEAL,254,ALTOLAGUIRRE JACINTO,4408,DE MESA Y CASTRO CAP. PEDRO,5363,,I,,1,,4,62,4,,2,N,N,10,3,Acacia longifolia
187781,3869,DE IBARRA AVENIDA CAP. LEAL,254,ALTOLAGUIRRE JACINTO,4408,DE MESA Y CASTRO CAP. PEDRO,5363,,I,,2,,3,115,10,,2,N,N,10,7,Acacia mearnsii
187782,3869,DE IBARRA AVENIDA CAP. LEAL,254,ALTOLAGUIRRE JACINTO,4408,DE MESA Y CASTRO CAP. PEDRO,5373,,I,,1,,3,313,15,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187783,3869,DE IBARRA AVENIDA CAP. LEAL,254,ALTOLAGUIRRE JACINTO,4408,DE MESA Y CASTRO CAP. PEDRO,5373,,I,,2,,3,232,10,,3,N,N,31,6,Eucalyptus globulus ssp globulus
187784,3869,DE IBARRA AVENIDA CAP. LEAL,254,ALTOLAGUIRRE JACINTO,4408,DE MESA Y CASTRO CAP. PEDRO,5383,,I,,1,,6,342,15,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187785,3869,DE IBARRA AVENIDA CAP. LEAL,254,ALTOLAGUIRRE JACINTO,4408,DE MESA Y CASTRO CAP. PEDRO,5383,,I,,2,,6,256,10,,3,N,N,31,6,Eucalyptus globulus ssp globulus
187786,3869,DE IBARRA AVENIDA CAP. LEAL,254,ALTOLAGUIRRE JACINTO,4408,DE MESA Y CASTRO CAP. PEDRO,5383,,I,,3,,6,199,10,,3,N,N,31,6,Eucalyptus globulus ssp globulus
187787,3869,DE IBARRA AVENIDA CAP. LEAL,254,ALTOLAGUIRRE JACINTO,4408,DE MESA Y CASTRO CAP. PEDRO,,S/N,I,,1,,0,240,10,,3,N,N,31,6,Eucalyptus globulus ssp globulus
187788,3869,DE IBARRA AVENIDA CAP. LEAL,2692,FERNANDEZ VILLEGAS RAMON,6607,PUERTO SOLEDAD DE MALVINAS RAMBLA,5611,,I,,1,,6,153,9,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187789,3869,DE IBARRA AVENIDA CAP. LEAL,2692,FERNANDEZ VILLEGAS RAMON,6607,PUERTO SOLEDAD DE MALVINAS RAMBLA,5611,,I,,2,,1,138,9,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187790,3869,DE IBARRA AVENIDA CAP. LEAL,2692,FERNANDEZ VILLEGAS RAMON,6607,PUERTO SOLEDAD DE MALVINAS RAMBLA,5611,,I,,3,,3,158,9,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187791,3869,DE IBARRA AVENIDA CAP. LEAL,2692,FERNANDEZ VILLEGAS RAMON,6607,PUERTO SOLEDAD DE MALVINAS RAMBLA,5611,,I,,4,,4,42,7,,3,N,N,31,6,Eucalyptus globulus ssp globulus
187792,3869,DE IBARRA AVENIDA CAP. LEAL,2692,FERNANDEZ VILLEGAS RAMON,6607,PUERTO SOLEDAD DE MALVINAS RAMBLA,5611,,I,,5,,3,161,10,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187793,3869,DE IBARRA AVENIDA CAP. LEAL,2692,FERNANDEZ VILLEGAS RAMON,6607,PUERTO SOLEDAD DE MALVINAS RAMBLA,5611,,I,,6,,1,106,10,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187794,3869,DE IBARRA AVENIDA CAP. LEAL,2692,FERNANDEZ VILLEGAS RAMON,6607,PUERTO SOLEDAD DE MALVINAS RAMBLA,5611,,I,,7,,6,151,10,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187795,3869,DE IBARRA AVENIDA CAP. LEAL,2692,FERNANDEZ VILLEGAS RAMON,6607,PUERTO SOLEDAD DE MALVINAS RAMBLA,5611,,I,,8,,1,164,8,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187796,3869,DE IBARRA AVENIDA CAP. LEAL,2692,FERNANDEZ VILLEGAS RAMON,6607,PUERTO SOLEDAD DE MALVINAS RAMBLA,5611,,I,,9,,6,73,10,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187797,3869,DE IBARRA AVENIDA CAP. LEAL,2692,FERNANDEZ VILLEGAS RAMON,6607,PUERTO SOLEDAD DE MALVINAS RAMBLA,5611,,I,,10,,5,112,9,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187798,3869,DE IBARRA AVENIDA CAP. LEAL,2692,FERNANDEZ VILLEGAS RAMON,6607,PUERTO SOLEDAD DE MALVINAS RAMBLA,5611,,I,,11,,3,123,10,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187799,3869,DE IBARRA AVENIDA CAP. LEAL,2692,FERNANDEZ VILLEGAS RAMON,6607,PUERTO SOLEDAD DE MALVINAS RAMBLA,5611,,I,,12,,2,157,10,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187800,3869,DE IBARRA AVENIDA CAP. LEAL,2692,FERNANDEZ VILLEGAS RAMON,6607,PUERTO SOLEDAD DE MALVINAS RAMBLA,5611,,I,,13,,2,133,10,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187801,3869,DE IBARRA AVENIDA CAP. LEAL,2692,FERNANDEZ VILLEGAS RAMON,6607,PUERTO SOLEDAD DE MALVINAS RAMBLA,5611,,I,,14,,2,109,10,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187802,3869,DE IBARRA AVENIDA CAP. LEAL,2692,FERNANDEZ VILLEGAS RAMON,6607,PUERTO SOLEDAD DE MALVINAS RAMBLA,5611,,I,,15,,4,122,10,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187803,3869,DE IBARRA AVENIDA CAP. LEAL,2692,FERNANDEZ VILLEGAS RAMON,6607,PUERTO SOLEDAD DE MALVINAS RAMBLA,5611,,I,,16,,4,81,8,,3,N,N,31,6,Eucalyptus globulus ssp globulus
187804,3869,DE IBARRA AVENIDA CAP. LEAL,2692,FERNANDEZ VILLEGAS RAMON,6607,PUERTO SOLEDAD DE MALVINAS RAMBLA,5611,,I,,17,,7,191,12,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187805,3869,DE IBARRA AVENIDA CAP. LEAL,2692,FERNANDEZ VILLEGAS RAMON,6607,PUERTO SOLEDAD DE MALVINAS RAMBLA,5615,,I,,2,,6,31,8,,4,N,N,35,3,Fraxinus lanceolata
187806,3869,DE IBARRA AVENIDA CAP. LEAL,2692,FERNANDEZ VILLEGAS RAMON,6607,PUERTO SOLEDAD DE MALVINAS RAMBLA,5615,,I,,1,,6,226,12,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187807,3869,DE IBARRA AVENIDA CAP. LEAL,2692,FERNANDEZ VILLEGAS RAMON,6607,PUERTO SOLEDAD DE MALVINAS RAMBLA,5621,,I,,8,,2,172,10,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187808,3869,DE IBARRA AVENIDA CAP. LEAL,2692,FERNANDEZ VILLEGAS RAMON,6607,PUERTO SOLEDAD DE MALVINAS RAMBLA,5621,,I,,7,,4,84,10,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187809,3869,DE IBARRA AVENIDA CAP. LEAL,2692,FERNANDEZ VILLEGAS RAMON,6607,PUERTO SOLEDAD DE MALVINAS RAMBLA,5621,,I,,6,,3,115,12,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187810,3869,DE IBARRA AVENIDA CAP. LEAL,2692,FERNANDEZ VILLEGAS RAMON,6607,PUERTO SOLEDAD DE MALVINAS RAMBLA,5621,,I,,5,,2,65,8,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187811,3869,DE IBARRA AVENIDA CAP. LEAL,2692,FERNANDEZ VILLEGAS RAMON,6607,PUERTO SOLEDAD DE MALVINAS RAMBLA,5621,,I,,4,,1,171,10,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187812,3869,DE IBARRA AVENIDA CAP. LEAL,2692,FERNANDEZ VILLEGAS RAMON,6607,PUERTO SOLEDAD DE MALVINAS RAMBLA,5621,,I,,3,,2,111,12,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187813,3869,DE IBARRA AVENIDA CAP. LEAL,2692,FERNANDEZ VILLEGAS RAMON,6607,PUERTO SOLEDAD DE MALVINAS RAMBLA,5621,,I,,2,,2,110,10,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187814,3869,DE IBARRA AVENIDA CAP. LEAL,2692,FERNANDEZ VILLEGAS RAMON,6607,PUERTO SOLEDAD DE MALVINAS RAMBLA,5621,,I,,1,,4,62,10,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187815,3869,DE IBARRA AVENIDA CAP. LEAL,2692,FERNANDEZ VILLEGAS RAMON,6607,PUERTO SOLEDAD DE MALVINAS RAMBLA,5625,,I,,7,,2,104,12,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187816,3869,DE IBARRA AVENIDA CAP. LEAL,2692,FERNANDEZ VILLEGAS RAMON,6607,PUERTO SOLEDAD DE MALVINAS RAMBLA,5625,,I,,6,,1,165,12,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187817,3869,DE IBARRA AVENIDA CAP. LEAL,2692,FERNANDEZ VILLEGAS RAMON,6607,PUERTO SOLEDAD DE MALVINAS RAMBLA,5625,,I,,5,,2,121,12,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187818,3869,DE IBARRA AVENIDA CAP. LEAL,2692,FERNANDEZ VILLEGAS RAMON,6607,PUERTO SOLEDAD DE MALVINAS RAMBLA,5625,,I,,4,,1,138,12,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187819,3869,DE IBARRA AVENIDA CAP. LEAL,2692,FERNANDEZ VILLEGAS RAMON,6607,PUERTO SOLEDAD DE MALVINAS RAMBLA,5625,,I,,3,,6,96,12,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187820,3869,DE IBARRA AVENIDA CAP. LEAL,2692,FERNANDEZ VILLEGAS RAMON,6607,PUERTO SOLEDAD DE MALVINAS RAMBLA,5625,,I,,2,,1,144,12,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187821,3869,DE IBARRA AVENIDA CAP. LEAL,2692,FERNANDEZ VILLEGAS RAMON,6607,PUERTO SOLEDAD DE MALVINAS RAMBLA,5625,,I,,1,,2,132,12,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187822,3869,DE IBARRA AVENIDA CAP. LEAL,2692,FERNANDEZ VILLEGAS RAMON,6607,PUERTO SOLEDAD DE MALVINAS RAMBLA,5633,,I,,10,,1,158,12,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187823,3869,DE IBARRA AVENIDA CAP. LEAL,2692,FERNANDEZ VILLEGAS RAMON,6607,PUERTO SOLEDAD DE MALVINAS RAMBLA,5633,,I,,9,,1,161,12,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187824,3869,DE IBARRA AVENIDA CAP. LEAL,2692,FERNANDEZ VILLEGAS RAMON,6607,PUERTO SOLEDAD DE MALVINAS RAMBLA,5633,,I,,8,,1,101,12,,3,N,N,31,6,Eucalyptus globulus ssp globulus
187825,3869,DE IBARRA AVENIDA CAP. LEAL,2692,FERNANDEZ VILLEGAS RAMON,6607,PUERTO SOLEDAD DE MALVINAS RAMBLA,5633,,I,,7,,1,96,9,,3,N,N,31,6,Eucalyptus globulus ssp globulus
187826,3869,DE IBARRA AVENIDA CAP. LEAL,2692,FERNANDEZ VILLEGAS RAMON,6607,PUERTO SOLEDAD DE MALVINAS RAMBLA,5633,,I,,6,,1,121,8,,3,N,N,31,6,Eucalyptus globulus ssp globulus
187827,3869,DE IBARRA AVENIDA CAP. LEAL,2692,FERNANDEZ VILLEGAS RAMON,6607,PUERTO SOLEDAD DE MALVINAS RAMBLA,5633,,I,,5,,5,148,12,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187828,3869,DE IBARRA AVENIDA CAP. LEAL,2692,FERNANDEZ VILLEGAS RAMON,6607,PUERTO SOLEDAD DE MALVINAS RAMBLA,5633,,I,,4,,5,154,12,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187829,3869,DE IBARRA AVENIDA CAP. LEAL,2692,FERNANDEZ VILLEGAS RAMON,6607,PUERTO SOLEDAD DE MALVINAS RAMBLA,5633,,I,,3,,5,182,12,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187830,3869,DE IBARRA AVENIDA CAP. LEAL,2692,FERNANDEZ VILLEGAS RAMON,6607,PUERTO SOLEDAD DE MALVINAS RAMBLA,5633,,I,,2,,5,100,12,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187831,3869,DE IBARRA AVENIDA CAP. LEAL,2692,FERNANDEZ VILLEGAS RAMON,6607,PUERTO SOLEDAD DE MALVINAS RAMBLA,5633,,I,,1,,5,81,12,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187832,3869,DE IBARRA AVENIDA CAP. LEAL,2692,FERNANDEZ VILLEGAS RAMON,6607,PUERTO SOLEDAD DE MALVINAS RAMBLA,,S/N,I,,8,,1,139,12,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187833,3869,DE IBARRA AVENIDA CAP. LEAL,2692,FERNANDEZ VILLEGAS RAMON,6607,PUERTO SOLEDAD DE MALVINAS RAMBLA,,S/N,I,,7,,1,198,12,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187834,3869,DE IBARRA AVENIDA CAP. LEAL,2692,FERNANDEZ VILLEGAS RAMON,6607,PUERTO SOLEDAD DE MALVINAS RAMBLA,,S/N,I,,6,,5,100,12,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187835,3869,DE IBARRA AVENIDA CAP. LEAL,2692,FERNANDEZ VILLEGAS RAMON,6607,PUERTO SOLEDAD DE MALVINAS RAMBLA,,S/N,I,,5,,5,110,12,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187836,3869,DE IBARRA AVENIDA CAP. LEAL,2692,FERNANDEZ VILLEGAS RAMON,6607,PUERTO SOLEDAD DE MALVINAS RAMBLA,,S/N,I,,4,,5,112,12,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187837,3869,DE IBARRA AVENIDA CAP. LEAL,2692,FERNANDEZ VILLEGAS RAMON,6607,PUERTO SOLEDAD DE MALVINAS RAMBLA,,S/N,I,,3,,5,77,12,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187838,3869,DE IBARRA AVENIDA CAP. LEAL,2692,FERNANDEZ VILLEGAS RAMON,6607,PUERTO SOLEDAD DE MALVINAS RAMBLA,,S/N,I,,2,,5,161,12,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187839,3869,DE IBARRA AVENIDA CAP. LEAL,2692,FERNANDEZ VILLEGAS RAMON,6607,PUERTO SOLEDAD DE MALVINAS RAMBLA,,S/N,I,,1,,5,155,12,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187840,3869,DE IBARRA AVENIDA CAP. LEAL,2692,FERNANDEZ VILLEGAS RAMON,6607,PUERTO SOLEDAD DE MALVINAS RAMBLA,,S/N,I,,15,,4,118,10,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187841,3869,DE IBARRA AVENIDA CAP. LEAL,2692,FERNANDEZ VILLEGAS RAMON,6607,PUERTO SOLEDAD DE MALVINAS RAMBLA,,S/N,I,,14,,4,125,10,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187842,3869,DE IBARRA AVENIDA CAP. LEAL,2692,FERNANDEZ VILLEGAS RAMON,6607,PUERTO SOLEDAD DE MALVINAS RAMBLA,,S/N,I,,13,,5,101,10,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187843,3869,DE IBARRA AVENIDA CAP. LEAL,2692,FERNANDEZ VILLEGAS RAMON,6607,PUERTO SOLEDAD DE MALVINAS RAMBLA,,S/N,I,,12,,5,99,10,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187844,3869,DE IBARRA AVENIDA CAP. LEAL,2692,FERNANDEZ VILLEGAS RAMON,6607,PUERTO SOLEDAD DE MALVINAS RAMBLA,,S/N,I,,11,,5,153,6,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187845,3869,DE IBARRA AVENIDA CAP. LEAL,2692,FERNANDEZ VILLEGAS RAMON,6607,PUERTO SOLEDAD DE MALVINAS RAMBLA,,S/N,I,,10,,5,148,12,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187846,3869,DE IBARRA AVENIDA CAP. LEAL,2692,FERNANDEZ VILLEGAS RAMON,6607,PUERTO SOLEDAD DE MALVINAS RAMBLA,,S/N,I,,9,,6,58,12,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187847,3869,DE IBARRA AVENIDA CAP. LEAL,2692,FERNANDEZ VILLEGAS RAMON,6607,PUERTO SOLEDAD DE MALVINAS RAMBLA,,S/N,I,,8,,5,111,9,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187848,3869,DE IBARRA AVENIDA CAP. LEAL,2692,FERNANDEZ VILLEGAS RAMON,6607,PUERTO SOLEDAD DE MALVINAS RAMBLA,,S/N,I,,7,,5,109,10,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187849,3869,DE IBARRA AVENIDA CAP. LEAL,2692,FERNANDEZ VILLEGAS RAMON,6607,PUERTO SOLEDAD DE MALVINAS RAMBLA,,S/N,I,,6,,5,151,12,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187850,3869,DE IBARRA AVENIDA CAP. LEAL,2692,FERNANDEZ VILLEGAS RAMON,6607,PUERTO SOLEDAD DE MALVINAS RAMBLA,,S/N,I,,5,,6,123,10,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187851,3869,DE IBARRA AVENIDA CAP. LEAL,2692,FERNANDEZ VILLEGAS RAMON,6607,PUERTO SOLEDAD DE MALVINAS RAMBLA,,S/N,I,,4,,0,120,9,,2,N,N,31,6,Eucalyptus globulus ssp globulus
187852,3869,DE IBARRA AVENIDA CAP. LEAL,2692,FERNANDEZ VILLEGAS RAMON,6607,PUERTO SOLEDAD DE MALVINAS RAMBLA,,S/N,I,,3,,0,79,9,,2,N,N,31,6,Eucalyptus globulus ssp globulus
