Arbol,Cod_calle,Calle,Cod_Entre,Entre,Cod_Y,Y, Numero,Ajuste,Acera,Alineacion,Ordinal,Ancho Vereda,Distancia,CAP,Altura,Diametro Copa,EV,Int.Aerea,Int.Sub,Genero,Especie,Nombre científico
212521,2166,CORONILLA,1536,ISLAS CANARIAS AVENIDA,6850,TEXERA TOMAS,564,,P,1,1,,2,50,6,4,3,N,N,70,3,Salix elegantissima
212514,2166,CORONILLA,1536,ISLAS CANARIAS AVENIDA,6850,TEXERA TOMAS,572,,P,1,1,,2,140,11,9,3,S,N,76,1,Tipuana tipu
212513,2166,CORONILLA,1536,ISLAS CANARIAS AVENIDA,6850,TEXERA TOMAS,572,,P,1,2,,2,75,7,6,3,S,N,51,1,Melia azedarach
212515,2166,CORONILLA,1536,ISLAS CANARIAS AVENIDA,6850,TEXERA TOMAS,592,,P,1,2,,2,150,9,6,3,N,N,51,1,Melia azedarach
212516,2166,CORONILLA,1536,ISLAS CANARIAS AVENIDA,6850,TEXERA TOMAS,592,,P,1,1,,2,130,10,6,3,N,N,51,1,Melia azedarach
212512,2166,CORONILLA,1536,ISLAS CANARIAS AVENIDA,6850,TEXERA TOMAS,593,,I,1,1,,3,40,4,3,2,N,N,71,1,Schinus molle
289729,2166,CORONILLA,1536,ISLAS CANARIAS AVENIDA,6850,TEXERA TOMAS,593,,I,1,,,3,12,01/05/10,1,2,N,N,79,1,Hibiscus rosa-sinensis
212518,2166,CORONILLA,1536,ISLAS CANARIAS AVENIDA,6850,TEXERA TOMAS,594,,P,1,1,,2,140,8,6,3,N,N,51,1,Melia azedarach
212517,2166,CORONILLA,1536,ISLAS CANARIAS AVENIDA,6850,TEXERA TOMAS,594,,P,1,2,,2,60,6,6,3,N,N,51,1,Melia azedarach
212520,2166,CORONILLA,1536,ISLAS CANARIAS AVENIDA,6850,TEXERA TOMAS,596,,P,1,1,,4,12,2,01/05/10,1,N,N,70,3,Salix elegantissima
212519,2166,CORONILLA,1536,ISLAS CANARIAS AVENIDA,6850,TEXERA TOMAS,598,,P,1,2,,1,50,5,4,2,N,N,51,1,Melia azedarach
212540,2166,CORONILLA,6850,TEXERA TOMAS,5365,PEREZ DE SOSA FELIPE,615,,I,1,2,,5,155,8,6,2,N,S,51,1,Melia azedarach
212539,2166,CORONILLA,6850,TEXERA TOMAS,5365,PEREZ DE SOSA FELIPE,615,,I,1,1,,5,135,9,5,2,N,N,52,1,Morus alba
212543,2166,CORONILLA,6850,TEXERA TOMAS,5365,PEREZ DE SOSA FELIPE,619,,I,1,3,,5,120,6,5,2,N,N,37,1,Gleditsia triacanthos
212535,2166,CORONILLA,6850,TEXERA TOMAS,5365,PEREZ DE SOSA FELIPE,620,,P,1,1,,3,310,15,10,2,N,N,63,1,Platanus x acerifolia
212544,2166,CORONILLA,6850,TEXERA TOMAS,5365,PEREZ DE SOSA FELIPE,623,,I,1,1,,5,36,3,2,2,N,N,43,1,Ligustrum lucidum
212523,2166,CORONILLA,5365,PEREZ DE SOSA FELIPE,4992,ORTICOCHEA MARIA,654,,P,1,1,,5,0,0,0,6,N,N,888,888,Seco
289712,2166,CORONILLA,1536,ISLAS CANARIAS AVENIDA,6850,TEXERA TOMAS,654,,P,1,,,2,12,3,2,2,N,N,35,3,Fraxinus lanceolata
212524,2166,CORONILLA,5365,PEREZ DE SOSA FELIPE,4992,ORTICOCHEA MARIA,658,,P,1,1,,5,155,8,6,3,N,N,11,2,Acer negundo
212525,2166,CORONILLA,5365,PEREZ DE SOSA FELIPE,4992,ORTICOCHEA MARIA,662,,P,1,1,,5,185,7,5,2,N,N,11,2,Acer negundo
212526,2166,CORONILLA,5365,PEREZ DE SOSA FELIPE,4992,ORTICOCHEA MARIA,668,,P,1,1,,5,180,4,4,3,N,N,63,1,Platanus x acerifolia
212528,2166,CORONILLA,5365,PEREZ DE SOSA FELIPE,4992,ORTICOCHEA MARIA,668,,P,1,2,,5,90,12,6,2,N,N,51,1,Melia azedarach
212529,2166,CORONILLA,5365,PEREZ DE SOSA FELIPE,4992,ORTICOCHEA MARIA,668,,P,1,1,,2,210,12,9,2,N,N,11,2,Acer negundo
212527,2166,CORONILLA,5365,PEREZ DE SOSA FELIPE,4992,ORTICOCHEA MARIA,668,,P,1,3,,5,70,13,7,2,N,N,63,1,Platanus x acerifolia
212530,2166,CORONILLA,5365,PEREZ DE SOSA FELIPE,4992,ORTICOCHEA MARIA,670,,P,1,1,,3,90,13,0,2,N,N,78,1,Washingtonia filifera
212531,2166,CORONILLA,5365,PEREZ DE SOSA FELIPE,4992,ORTICOCHEA MARIA,678,,P,1,2,,5,155,10,6,3,S,N,11,2,Acer negundo
212532,2166,CORONILLA,5365,PEREZ DE SOSA FELIPE,4992,ORTICOCHEA MARIA,684,,P,1,1,,5,165,10,6,3,S,N,11,2,Acer negundo
212534,2166,CORONILLA,5365,PEREZ DE SOSA FELIPE,4992,ORTICOCHEA MARIA,,S/N,I,1,2,,4,200,12,5,1,N,N,38,1,Grevillea robusta
212533,2166,CORONILLA,5365,PEREZ DE SOSA FELIPE,4992,ORTICOCHEA MARIA,,S/N,I,1,1,,3,210,12,5,2,S,N,60,1,Phoenix canariensis
212538,2166,CORONILLA,6850,TEXERA TOMAS,5365,PEREZ DE SOSA FELIPE,,S/N,I,1,2,,5,533,9,6,2,N,N,51,1,Melia azedarach
212537,2166,CORONILLA,6850,TEXERA TOMAS,5365,PEREZ DE SOSA FELIPE,,S/N,I,1,1,,5,220,11,9,3,N,N,51,1,Melia azedarach
212536,2166,CORONILLA,6850,TEXERA TOMAS,5365,PEREZ DE SOSA FELIPE,,,P,1,1,,5,170,8,8,2,N,N,25,2,Chorisia speciosa
212546,2166,CORONILLA,6850,TEXERA TOMAS,5365,PEREZ DE SOSA FELIPE,,S/N,I,1,1,,5,150,7,6,2,N,N,51,1,Melia azedarach
212882,2211,COSTA PILAR,6363,SANTA LUCIA,1221,CABALLERO FELIPE,7,,I,1,1,,1,190,8,6,2,N,N,35,2,Fraxinus excelsior
212894,2211,COSTA PILAR,126,AGRACIADA AVENIDA,4635,INDIA MUERTA,10,,P,,1,,1,163,9,,3,N,N,35,2,Fraxinus excelsior
212883,2211,COSTA PILAR,6363,SANTA LUCIA,1221,CABALLERO FELIPE,11,,I,1,1,,1,70,5,3,2,N,N,35,2,Fraxinus excelsior
212895,2211,COSTA PILAR,126,AGRACIADA AVENIDA,4635,INDIA MUERTA,14,,P,,1,,1,148,8,,3,N,N,35,2,Fraxinus excelsior
212884,2211,COSTA PILAR,6363,SANTA LUCIA,1221,CABALLERO FELIPE,21,,I,1,1,,1,160,8,6,2,N,S,35,2,Fraxinus excelsior
212896,2211,COSTA PILAR,126,AGRACIADA AVENIDA,4635,INDIA MUERTA,22,,P,,1,,1,153,9,,2,N,N,35,2,Fraxinus excelsior
265066,2211,COSTA PILAR,0,,126,AGRACIADA AVENIDA,36,,P,1,,,1,90,5,4,2,N,N,35,2,Fraxinus excelsior
212903,2211,COSTA PILAR,126,AGRACIADA AVENIDA,4635,INDIA MUERTA,36,,P,,1,,2,112,8,,2,N,N,35,2,Fraxinus excelsior
265061,2211,COSTA PILAR,0,,126,AGRACIADA AVENIDA,42,,P,1,,,1,30,4,3,2,N,S,55,1,Nerium oleander
265062,2211,COSTA PILAR,0,,126,AGRACIADA AVENIDA,42,,P,1,,,1,180,10,6,2,N,S,35,2,Fraxinus excelsior
212898,2211,COSTA PILAR,126,AGRACIADA AVENIDA,4635,INDIA MUERTA,42,,P,,1,,1,219,10,,2,N,N,35,2,Fraxinus excelsior
212897,2211,COSTA PILAR,126,AGRACIADA AVENIDA,4635,INDIA MUERTA,42,,P,,2,,2,22,3,,2,N,N,55,1,Nerium oleander
212887,2211,COSTA PILAR,0,,126,AGRACIADA AVENIDA,43,,I,1,2,,2,50,40,3,2,N,N,35,3,Fraxinus lanceolata
212889,2211,COSTA PILAR,0,,126,AGRACIADA AVENIDA,59,,I,1,1,,1,160,7,4,3,N,N,35,2,Fraxinus excelsior
265063,2211,COSTA PILAR,0,,126,AGRACIADA AVENIDA,68,,P,1,,,1,90,7,3,3,N,N,35,2,Fraxinus excelsior
212900,2211,COSTA PILAR,126,AGRACIADA AVENIDA,4635,INDIA MUERTA,68,,P,,1,,1,100,8,,2,N,N,35,2,Fraxinus excelsior
265064,2211,COSTA PILAR,0,,126,AGRACIADA AVENIDA,70,,P,1,,,1,200,8,5,3,N,S,35,2,Fraxinus excelsior
212901,2211,COSTA PILAR,126,AGRACIADA AVENIDA,4635,INDIA MUERTA,70,,P,,1,,1,158,9,,2,N,N,35,2,Fraxinus excelsior
265065,2211,COSTA PILAR,0,,126,AGRACIADA AVENIDA,74,,P,1,,,1,180,8,6,2,N,N,35,2,Fraxinus excelsior
212902,2211,COSTA PILAR,126,AGRACIADA AVENIDA,4635,INDIA MUERTA,74,,P,,1,,1,162,9,,2,N,N,35,2,Fraxinus excelsior
212890,2211,COSTA PILAR,0,,126,AGRACIADA AVENIDA,83,,I,1,1,,1,120,8,6,2,N,S,35,2,Fraxinus excelsior
212891,2211,COSTA PILAR,0,,126,AGRACIADA AVENIDA,87,,I,1,1,,1,130,8,6,2,N,N,35,2,Fraxinus excelsior
212892,2211,COSTA PILAR,0,,126,AGRACIADA AVENIDA,91,,I,1,1,,1,100,8,5,2,N,N,35,2,Fraxinus excelsior
265067,2211,COSTA PILAR,0,,126,AGRACIADA AVENIDA,92,,P,1,,,1,140,8,6,2,N,S,35,2,Fraxinus excelsior
212905,2211,COSTA PILAR,126,AGRACIADA AVENIDA,4635,INDIA MUERTA,92,,P,,1,,1,157,9,,2,N,N,35,2,Fraxinus excelsior
212909,2211,COSTA PILAR,126,AGRACIADA AVENIDA,4635,INDIA MUERTA,113,,I,1,1,,2,204,12,15,3,S,S,77,1,Ulmus procera
213364,2211,COSTA PILAR,126,AGRACIADA AVENIDA,4635,INDIA MUERTA,116,,P,1,1,,3,175,12,,3,N,N,77,1,Ulmus procera
212910,2211,COSTA PILAR,126,AGRACIADA AVENIDA,4635,INDIA MUERTA,121,,I,1,1,,2,27,4,6,3,S,N,35,3,Fraxinus lanceolata
213365,2211,COSTA PILAR,126,AGRACIADA AVENIDA,4635,INDIA MUERTA,124,,P,1,1,,2,186,12,15,3,S,S,77,1,Ulmus procera
212911,2211,COSTA PILAR,126,AGRACIADA AVENIDA,4635,INDIA MUERTA,125,,I,1,1,,2,188,9,12,3,S,S,51,1,Melia azedarach
212912,2211,COSTA PILAR,126,AGRACIADA AVENIDA,4635,INDIA MUERTA,129,,I,,1,,2,125,10,,3,N,N,77,1,Ulmus procera
212913,2211,COSTA PILAR,126,AGRACIADA AVENIDA,4635,INDIA MUERTA,131,,I,1,1,,2,191,10,12,3,S,S,77,1,Ulmus procera
213366,2211,COSTA PILAR,126,AGRACIADA AVENIDA,4635,INDIA MUERTA,138,,P,1,1,,2,188,9,8,3,S,S,77,1,Ulmus procera
212914,2211,COSTA PILAR,126,AGRACIADA AVENIDA,4635,INDIA MUERTA,139,,I,1,1,,2,221,13,15,3,S,S,76,1,Tipuana tipu
212918,2211,COSTA PILAR,4635,INDIA MUERTA,7149,DE LA VEGA CARLOS,141,,I,1,1,,2,177,8,12,4,S,S,51,1,Melia azedarach
212917,2211,COSTA PILAR,4635,INDIA MUERTA,7149,DE LA VEGA CARLOS,141,,I,1,2,,2,133,8,8,4,S,S,51,1,Melia azedarach
213367,2211,COSTA PILAR,126,AGRACIADA AVENIDA,4635,INDIA MUERTA,142,,P,1,1,,3,194,10,,2,N,N,77,1,Ulmus procera
213368,2211,COSTA PILAR,126,AGRACIADA AVENIDA,4635,INDIA MUERTA,144,,P,1,1,,3,215,10,15,3,S,S,77,1,Ulmus procera
212915,2211,COSTA PILAR,126,AGRACIADA AVENIDA,4635,INDIA MUERTA,145,,I,1,1,,2,214,10,12,4,S,S,77,1,Ulmus procera
212923,2211,COSTA PILAR,7149,DE LA VEGA CARLOS,801,BASAGOITY VICENTE,157,,I,1,1,,3,151,10,13,4,S,S,35,3,Fraxinus lanceolata
212924,2211,COSTA PILAR,7149,DE LA VEGA CARLOS,801,BASAGOITY VICENTE,159,,I,1,1,,3,172,11,14,3,S,S,51,1,Melia azedarach
212925,2211,COSTA PILAR,7149,DE LA VEGA CARLOS,801,BASAGOITY VICENTE,159,,I,1,2,,3,191,11,15,3,S,S,51,1,Melia azedarach
212919,2211,COSTA PILAR,4635,INDIA MUERTA,7149,DE LA VEGA CARLOS,161,,I,1,1,,2,168,9,12,4,S,S,51,1,Melia azedarach
212920,2211,COSTA PILAR,4635,INDIA MUERTA,7149,DE LA VEGA CARLOS,165,,I,1,1,,2,192,10,18,4,S,S,51,1,Melia azedarach
212926,2211,COSTA PILAR,7149,DE LA VEGA CARLOS,801,BASAGOITY VICENTE,179,,I,1,1,,3,52,6,6,3,S,S,35,3,Fraxinus lanceolata
212929,2211,COSTA PILAR,7149,DE LA VEGA CARLOS,801,BASAGOITY VICENTE,185,,I,1,1,,2,176,9,11,3,S,S,51,1,Melia azedarach
212930,2211,COSTA PILAR,7149,DE LA VEGA CARLOS,801,BASAGOITY VICENTE,187,BIS,I,1,1,,2,205,10,12,3,S,S,51,1,Melia azedarach
212874,2211,COSTA PILAR,7149,DE LA VEGA CARLOS,801,BASAGOITY VICENTE,188,,P,1,1,,2,123,2,2,4,N,S,50,1,Manihot flabellifolia
212875,2211,COSTA PILAR,7149,DE LA VEGA CARLOS,801,BASAGOITY VICENTE,188,,P,1,2,,2,21,2,1,3,N,N,50,1,Manihot flabellifolia
212931,2211,COSTA PILAR,7149,DE LA VEGA CARLOS,801,BASAGOITY VICENTE,189,,I,1,1,,2,152,5,3,3,N,N,51,1,Melia azedarach
212876,2211,COSTA PILAR,7149,DE LA VEGA CARLOS,801,BASAGOITY VICENTE,190,,P,1,1,,2,134,8,8,2,S,S,44,1,Liquidambar styraciflua
212877,2211,COSTA PILAR,7149,DE LA VEGA CARLOS,801,BASAGOITY VICENTE,190,,P,1,2,,2,120,8,8,2,S,S,44,1,Liquidambar styraciflua
212933,2211,COSTA PILAR,7149,DE LA VEGA CARLOS,801,BASAGOITY VICENTE,195,,I,1,1,,2,198,9,12,4,S,S,51,1,Melia azedarach
212934,2211,COSTA PILAR,801,BASAGOITY VICENTE,4806,HERRERA Y OBES BULEVAR DR. MANUEL,209,,I,1,1,,3,182,7,7,3,S,S,51,1,Melia azedarach
212935,2211,COSTA PILAR,801,BASAGOITY VICENTE,4806,HERRERA Y OBES BULEVAR DR. MANUEL,209,,I,1,2,,3,140,6,6,3,S,N,51,1,Melia azedarach
212879,2211,COSTA PILAR,801,BASAGOITY VICENTE,4806,HERRERA Y OBES BULEVAR DR. MANUEL,218,,P,1,2,,14,151,8,6,4,S,S,51,1,Melia azedarach
212880,2211,COSTA PILAR,801,BASAGOITY VICENTE,4806,HERRERA Y OBES BULEVAR DR. MANUEL,218,,P,1,1,,14,179,8,6,4,S,S,77,1,Ulmus procera
212881,2211,COSTA PILAR,801,BASAGOITY VICENTE,4806,HERRERA Y OBES BULEVAR DR. MANUEL,222,,P,1,1,,14,190,9,10,4,S,S,51,1,Melia azedarach
212939,2211,COSTA PILAR,4806,HERRERA Y OBES BULEVAR DR. MANUEL,831,BATLLE BERRES AVENIDA LUIS,285,,I,1,2,,2,183,9,8,4,S,S,11,2,Acer negundo
212938,2211,COSTA PILAR,4806,HERRERA Y OBES BULEVAR DR. MANUEL,831,BATLLE BERRES AVENIDA LUIS,285,,I,1,1,,2,151,8,10,3,S,S,11,2,Acer negundo
250075,2211,COSTA PILAR,4806,HERRERA Y OBES BULEVAR DR. MANUEL,831,BATLLE BERRES AVENIDA LUIS,285,,I,1,,,2,16,2,2,2,S,N,71,1,Schinus molle
212937,2211,COSTA PILAR,4806,HERRERA Y OBES BULEVAR DR. MANUEL,831,BATLLE BERRES AVENIDA LUIS,286,,P,,1,,3,153,6,,4,N,N,51,1,Melia azedarach
212942,2211,COSTA PILAR,4806,HERRERA Y OBES BULEVAR DR. MANUEL,831,BATLLE BERRES AVENIDA LUIS,291,,I,1,1,,2,51,3,5,2,S,N,55,1,Nerium oleander
265068,2211,COSTA PILAR,0,,126,AGRACIADA AVENIDA,,S/N,I,1,,,1,200,7,5,3,N,N,35,2,Fraxinus excelsior
250103,2211,COSTA PILAR,7149,DE LA VEGA CARLOS,801,BASAGOITY VICENTE,,S/N,I,1,,,3,2,2,1,2,N,N,35,3,Fraxinus lanceolata
250102,2211,COSTA PILAR,7149,DE LA VEGA CARLOS,801,BASAGOITY VICENTE,,S/N,I,1,,,3,3,2,1,2,N,N,35,3,Fraxinus lanceolata
250104,2211,COSTA PILAR,7149,DE LA VEGA CARLOS,801,BASAGOITY VICENTE,,S/N,I,1,,,3,2,2,1,2,N,N,35,3,Fraxinus lanceolata
212936,2211,COSTA PILAR,4806,HERRERA Y OBES BULEVAR DR. MANUEL,831,BATLLE BERRES AVENIDA LUIS,,S/N,P,,1,,3,161,6,,2,N,N,51,1,Melia azedarach
212921,2211,COSTA PILAR,4635,INDIA MUERTA,7149,DE LA VEGA CARLOS,,S/N,I,1,2,,2,154,8,10,4,S,S,51,1,Melia azedarach
212922,2211,COSTA PILAR,4635,INDIA MUERTA,7149,DE LA VEGA CARLOS,,S/N,I,1,1,,2,143,8,9,4,S,S,51,1,Melia azedarach
250140,2211,COSTA PILAR,126,AGRACIADA AVENIDA,4635,INDIA MUERTA,,S/N,I,1,,,4,1,2,1,3,S,N,77,1,Ulmus procera
213360,2211,COSTA PILAR,126,AGRACIADA AVENIDA,4635,INDIA MUERTA,,S/N,P,1,3,,2,187,10,13,4,S,S,77,1,Ulmus procera
250139,2211,COSTA PILAR,126,AGRACIADA AVENIDA,4635,INDIA MUERTA,,S/N,I,1,,,4,2,2,1,2,N,N,51,1,Melia azedarach
213362,2211,COSTA PILAR,126,AGRACIADA AVENIDA,4635,INDIA MUERTA,,S/N,P,1,1,,2,119,7,9,4,S,S,51,1,Melia azedarach
212906,2211,COSTA PILAR,126,AGRACIADA AVENIDA,4635,INDIA MUERTA,,S/N,I,1,1,,2,142,6,7,4,S,S,77,1,Ulmus procera
213363,2211,COSTA PILAR,126,AGRACIADA AVENIDA,4635,INDIA MUERTA,,S/N,P,1,1,,2,124,9,12,3,S,S,77,1,Ulmus procera
271156,2223,COTAGAITA,831,BATLLE BERRES AVENIDA LUIS,3471,ILLESCAS,255,,I,1,,,1,0,1,1,2,N,N,79,1,Hibiscus rosa-sinensis
271155,2223,COTAGAITA,831,BATLLE BERRES AVENIDA LUIS,3471,ILLESCAS,255,,I,1,,,1,52,3,6,2,S,N,71,1,Schinus molle
271158,2223,COTAGAITA,831,BATLLE BERRES AVENIDA LUIS,3471,ILLESCAS,274,,I,1,,,2,198,10,12,3,S,S,51,1,Melia azedarach
271157,2223,COTAGAITA,831,BATLLE BERRES AVENIDA LUIS,3471,ILLESCAS,274,,I,1,,,2,186,1,10,4,S,S,51,1,Melia azedarach
212982,2223,COTAGAITA,831,BATLLE BERRES AVENIDA LUIS,7149,DE LA VEGA CARLOS,388,,P,1,1,,12,122,3,4,3,S,N,51,1,Melia azedarach
212981,2223,COTAGAITA,831,BATLLE BERRES AVENIDA LUIS,7149,DE LA VEGA CARLOS,388,BIS,P,1,4,,12,148,8,9,3,S,S,51,1,Melia azedarach
212980,2223,COTAGAITA,831,BATLLE BERRES AVENIDA LUIS,7149,DE LA VEGA CARLOS,388,BIS,P,1,3,,12,182,8,12,3,S,S,51,1,Melia azedarach
212984,2223,COTAGAITA,831,BATLLE BERRES AVENIDA LUIS,7149,DE LA VEGA CARLOS,388,BIS,P,1,2,,10,69,3,3,3,N,N,51,1,Melia azedarach
212985,2223,COTAGAITA,831,BATLLE BERRES AVENIDA LUIS,7149,DE LA VEGA CARLOS,388,,P,1,1,,10,15,2,3,7,S,N,50,1,Manihot flabellifolia
212983,2223,COTAGAITA,831,BATLLE BERRES AVENIDA LUIS,7149,DE LA VEGA CARLOS,388,BIS,P,1,1,,10,46,3,3,3,N,N,51,1,Melia azedarach
289147,2304,CURUZU,7263,MONTERO VIDAURRETA BALTASAR,6024,RIQUET BENITO,0,S/N,P,1,,,2,20,2,2,2,N,N,79,3,Hibiscus syriacus
289145,2304,CURUZU,7263,MONTERO VIDAURRETA BALTASAR,6024,RIQUET BENITO,0,S/N,P,1,,,2,50,2,0,2,N,N,70,88,Salix sp.
289148,2304,CURUZU,7263,MONTERO VIDAURRETA BALTASAR,6024,RIQUET BENITO,0,S/N,P,1,,,2,60,3,3,2,N,N,71,1,Schinus molle
289144,2304,CURUZU,7263,MONTERO VIDAURRETA BALTASAR,6024,RIQUET BENITO,0,S/N,P,1,,,2,50,2,0,2,N,N,70,88,Salix sp.
289149,2304,CURUZU,7263,MONTERO VIDAURRETA BALTASAR,6024,RIQUET BENITO,0,S/N,P,1,,,2,100,3,6,2,N,N,51,1,Melia azedarach
213004,2304,CURUZU,942,BERINDUAGUE DR. MARTIN,7263,MONTERO VIDAURRETA BALTASAR,4115,,I,,1,,3,140,5,,2,N,N,71,1,Schinus molle
213006,2304,CURUZU,942,BERINDUAGUE DR. MARTIN,7263,MONTERO VIDAURRETA BALTASAR,4117,,I,,1,,3,92,9,,2,N,N,35,3,Fraxinus lanceolata
289164,2304,CURUZU,942,BERINDUAGUE DR. MARTIN,7263,MONTERO VIDAURRETA BALTASAR,4118,,P,1,,,2,55,3,3,2,N,N,51,1,Melia azedarach
213001,2304,CURUZU,942,BERINDUAGUE DR. MARTIN,7263,MONTERO VIDAURRETA BALTASAR,4120,,P,1,1,,2,140,4,4,2,N,N,11,2,Acer negundo
213000,2304,CURUZU,942,BERINDUAGUE DR. MARTIN,7263,MONTERO VIDAURRETA BALTASAR,4122,,P,1,1,,2,160,5,6,2,S,N,28,1,Enterolobium contortisiliquum
212994,2304,CURUZU,7263,MONTERO VIDAURRETA BALTASAR,6024,RIQUET BENITO,4124,,P,1,1,,2,110,4,2,2,N,N,51,1,Melia azedarach
289163,2304,CURUZU,942,BERINDUAGUE DR. MARTIN,7263,MONTERO VIDAURRETA BALTASAR,4128,,P,1,,,2,45,3,3,2,N,N,71,1,Schinus molle
212992,2304,CURUZU,7263,MONTERO VIDAURRETA BALTASAR,6024,RIQUET BENITO,4130,,P,1,1,,2,100,2,2,2,N,N,55,1,Nerium oleander
212993,2304,CURUZU,7263,MONTERO VIDAURRETA BALTASAR,6024,RIQUET BENITO,4130,,P,1,2,,2,110,4,3,2,N,N,51,1,Melia azedarach
289146,2304,CURUZU,7263,MONTERO VIDAURRETA BALTASAR,6024,RIQUET BENITO,4138,,P,1,,,2,10,2,1,2,N,N,51,1,Melia azedarach
289161,2304,CURUZU,942,BERINDUAGUE DR. MARTIN,7263,MONTERO VIDAURRETA BALTASAR,4140,,P,1,,,2,45,3,3,2,N,N,71,1,Schinus molle
213003,2304,CURUZU,942,BERINDUAGUE DR. MARTIN,7263,MONTERO VIDAURRETA BALTASAR,4140,,P,1,1,,1,85,4,3,2,N,N,51,1,Melia azedarach
289162,2304,CURUZU,942,BERINDUAGUE DR. MARTIN,7263,MONTERO VIDAURRETA BALTASAR,4140,,P,1,,,2,100,4,3,2,N,N,51,1,Melia azedarach
212999,2304,CURUZU,7263,MONTERO VIDAURRETA BALTASAR,6024,RIQUET BENITO,4160,,P,1,5,,2,10,2,2,2,N,N,55,1,Nerium oleander
212997,2304,CURUZU,7263,MONTERO VIDAURRETA BALTASAR,6024,RIQUET BENITO,4160,,P,1,3,,2,150,3,2,3,N,N,50,1,Manihot flabellifolia
212996,2304,CURUZU,7263,MONTERO VIDAURRETA BALTASAR,6024,RIQUET BENITO,4160,,P,1,2,,2,120,4,3,2,N,N,50,1,Manihot flabellifolia
212995,2304,CURUZU,7263,MONTERO VIDAURRETA BALTASAR,6024,RIQUET BENITO,4160,,P,1,1,,2,100,4,3,2,N,N,71,1,Schinus molle
212998,2304,CURUZU,7263,MONTERO VIDAURRETA BALTASAR,6024,RIQUET BENITO,4160,,P,1,4,,2,100,3,2,2,N,N,50,1,Manihot flabellifolia
213005,2304,CURUZU,942,BERINDUAGUE DR. MARTIN,7263,MONTERO VIDAURRETA BALTASAR,,S/N,I,,1,,2,218,12,,2,N,N,70,2,Salix babylonica
266952,7590,DE 20 METROS AVENIDA,5352,DE PENA CAMINO CARLOS MARIA,6708,SUSVIELA BERNARDO,411,,I,1,,,2,75,6,4,2,S,N,39,1,Jacaranda ovalifolia
266953,7590,DE 20 METROS AVENIDA,5352,DE PENA CAMINO CARLOS MARIA,6708,SUSVIELA BERNARDO,481,,I,1,,,2,15,.5,.5,2,N,N,121,88,Musa sp.
266954,7590,DE 20 METROS AVENIDA,5352,DE PENA CAMINO CARLOS MARIA,6708,SUSVIELA BERNARDO,481,,I,1,,,2,30,2,1,2,N,N,121,88,Musa sp.
213025,241,DE ALMEDA PEDRO,5375,PEREZ DE ROXAS ISIDRO,4992,ORTICOCHEA MARIA,1225,,I,1,2,,2,60,4,2,3,N,N,71,1,Schinus molle
213024,241,DE ALMEDA PEDRO,5375,PEREZ DE ROXAS ISIDRO,4992,ORTICOCHEA MARIA,1225,,I,1,1,,2,97,2,0,3,N,N,71,1,Schinus molle
289696,241,DE ALMEDA PEDRO,5375,PEREZ DE ROXAS ISIDRO,4992,ORTICOCHEA MARIA,1233,,I,1,1,,2,33,3,2,2,N,N,71,1,Schinus molle
289695,241,DE ALMEDA PEDRO,5375,PEREZ DE ROXAS ISIDRO,4992,ORTICOCHEA MARIA,1233,,I,1,,,2,64,4,3,2,N,N,71,1,Schinus molle
289694,241,DE ALMEDA PEDRO,5375,PEREZ DE ROXAS ISIDRO,4992,ORTICOCHEA MARIA,1233,,I,1,,,2,97,4,4,2,N,N,71,1,Schinus molle
289693,241,DE ALMEDA PEDRO,5375,PEREZ DE ROXAS ISIDRO,4992,ORTICOCHEA MARIA,1235,,I,1,,,2,30,3,2,2,N,N,71,1,Schinus molle
213009,241,DE ALMEDA PEDRO,5375,PEREZ DE ROXAS ISIDRO,4992,ORTICOCHEA MARIA,1240,,P,1,2,,2,105,6,4,2,S,N,35,2,Fraxinus excelsior
289670,241,DE ALMEDA PEDRO,5375,PEREZ DE ROXAS ISIDRO,4992,ORTICOCHEA MARIA,1240,,P,1,,,2,27,02/05/10,1,2,N,N,71,1,Schinus molle
289671,241,DE ALMEDA PEDRO,5375,PEREZ DE ROXAS ISIDRO,4992,ORTICOCHEA MARIA,1240,,P,1,,,2,30,3,3,2,N,N,71,1,Schinus molle
213008,241,DE ALMEDA PEDRO,5375,PEREZ DE ROXAS ISIDRO,4992,ORTICOCHEA MARIA,1240,,P,1,1,,2,0,0,0,6,N,N,888,888,Seco
213011,241,DE ALMEDA PEDRO,5375,PEREZ DE ROXAS ISIDRO,4992,ORTICOCHEA MARIA,1248,,P,1,1,,2,110,7,04/05/10,2,S,N,35,2,Fraxinus excelsior
213010,241,DE ALMEDA PEDRO,5375,PEREZ DE ROXAS ISIDRO,4992,ORTICOCHEA MARIA,1248,,P,1,2,,2,155,7,04/05/10,2,S,N,35,2,Fraxinus excelsior
213032,241,DE ALMEDA PEDRO,5375,PEREZ DE ROXAS ISIDRO,4992,ORTICOCHEA MARIA,1255,,I,1,2,,2,20,3,2,3,N,N,64,1,Populus alba
213013,241,DE ALMEDA PEDRO,5375,PEREZ DE ROXAS ISIDRO,4992,ORTICOCHEA MARIA,1256,S/N,P,1,2,,2,30,4,3,1,N,N,35,3,Fraxinus lanceolata
213012,241,DE ALMEDA PEDRO,5375,PEREZ DE ROXAS ISIDRO,4992,ORTICOCHEA MARIA,1256,S/N,P,1,1,,2,30,3,2,1,N,N,35,3,Fraxinus lanceolata
